idOceny;idAktor
267964;9
267965;50
267966;18
267967;65
267968;14
267969;45
267970;22
267971;22
267972;20
267973;78
267974;51
267975;42
267976;81
267977;79
267978;43
267979;40
267980;72
267981;47
267982;81
267983;65
267984;18
267985;28
267986;40
267987;93
267988;30
267989;35
267990;86
267991;88
267992;12
267993;66
267994;63
267995;4
267996;44
267997;66
267998;79
267999;78
268000;94
268001;84
268002;26
268003;23
268004;12
268005;25
268006;58
268007;35
268008;46
268009;42
268010;68
268011;6
268012;64
268013;12
268014;75
268015;87
268016;15
268017;51
268018;55
268019;29
268020;47
268021;25
268022;56
268023;48
268024;93
268025;48
268026;29
268027;24
268028;25
268029;82
268030;38
268031;4
268032;91
268033;28
268034;19
268035;8
268036;32
268037;47
268038;9
268039;5
268040;58
268041;8
268042;18
268043;88
268044;31
268045;46
268046;33
268047;60
268048;55
268049;21
268050;47
268051;7
268052;14
268053;19
268054;97
268055;82
268056;12
268057;99
268058;60
268059;99
268060;60
268061;93
268062;0
268063;70
268064;40
268065;4
268066;48
268067;92
268068;67
268069;75
268070;25
268071;39
268072;2
268073;55
268074;20
268075;44
268076;80
268077;67
268078;77
268079;93
268080;83
268081;47
268082;73
268083;32
268084;46
268085;53
268086;85
268087;91
268088;20
268089;54
268090;24
268091;60
268092;10
268093;29
268094;97
268095;71
268096;78
268097;62
268098;14
268099;95
268100;68
268101;63
268102;59
268103;22
268104;48
268105;30
268106;27
268107;6
268108;63
268109;95
268110;10
268111;77
268112;99
268113;17
268114;52
268115;90
268116;10
268117;14
268118;79
268119;99
268120;86
268121;34
268122;33
268123;1
268124;26
268125;66
268126;28
268127;77
268128;90
268129;41
268130;7
268131;85
268132;14
268133;31
268134;32
268135;29
268136;45
268137;48
268138;81
268139;42
268140;44
268141;81
268142;49
268143;17
268144;38
268145;53
268146;34
268147;20
268148;94
268149;80
268150;11
268151;17
268152;92
268153;38
268154;67
268155;28
268156;64
268157;80
268158;96
268159;81
268160;93
268161;59
268162;41
268163;17
268164;32
268165;36
268166;34
268167;19
268168;13
268169;27
268170;17
268171;89
268172;96
268173;73
268174;23
268175;44
268176;87
268177;28
268178;52
268179;14
268180;17
268181;40
268182;66
268183;30
268184;97
268185;87
268186;70
268187;63
268188;87
268189;0
268190;57
268191;97
268192;82
268193;37
268194;49
268195;24
268196;35
268197;99
268198;40
268199;30
268200;4
268201;20
268202;3
268203;19
268204;59
268205;80
268206;16
268207;69
268208;97
268209;57
268210;70
268211;98
268212;31
268213;37
268214;75
268215;91
268216;48
268217;85
268218;65
268219;57
268220;78
268221;89
268222;57
268223;94
268224;11
268225;69
268226;83
268227;80
268228;74
268229;11
268230;23
268231;17
268232;83
268233;18
268234;46
268235;96
268236;14
268237;96
268238;81
268239;99
268240;17
268241;9
268242;99
268243;46
268244;27
268245;45
268246;73
268247;67
268248;48
268249;12
268250;57
268251;93
268252;94
268253;74
268254;9
268255;70
268256;35
268257;31
268258;89
268259;28
268260;58
268261;96
268262;12
268263;72
268264;34
268265;73
268266;9
268267;59
268268;73
268269;47
268270;24
268271;93
268272;53
268273;53
268274;75
268275;38
268276;50
268277;68
268278;60
268279;48
268280;11
268281;50
268282;15
268283;11
268284;5
268285;50
268286;29
268287;38
268288;53
268289;65
268290;76
268291;44
268292;66
268293;1
268294;76
268295;98
268296;4
268297;91
268298;60
268299;32
268300;47
268301;3
268302;97
268303;68
268304;61
268305;62
268306;95
268307;77
268308;87
268309;35
268310;33
268311;92
268312;76
268313;33
268314;28
268315;56
268316;19
268317;27
268318;55
268319;92
268320;10
268321;30
268322;68
268323;19
268324;11
268325;74
268326;77
268327;89
268328;26
268329;84
268330;51
268331;80
268332;43
268333;29
268334;48
268335;75
268336;13
268337;60
268338;21
268339;12
268340;45
268341;47
268342;57
268343;28
268344;59
268345;0
268346;53
268347;34
268348;0
268349;6
268350;6
268351;79
268352;21
268353;81
268354;15
268355;62
268356;49
268357;82
268358;2
268359;71
268360;83
268361;11
268362;76
268363;8
268364;22
268365;41
268366;62
268367;46
268368;88
268369;18
268370;95
268371;86
268372;3
268373;39
268374;16
268375;11
268376;25
268377;41
268378;99
268379;29
268380;29
268381;6
268382;46
268383;86
268384;96
268385;45
268386;82
268387;81
268388;8
268389;32
268390;21
268391;9
268392;60
268393;48
268394;20
268395;16
268396;44
268397;18
268398;46
268399;67
268400;24
268401;4
268402;51
268403;41
268404;19
268405;36
268406;53
268407;91
268408;13
268409;32
268410;44
268411;88
268412;30
268413;4
268414;38
268415;31
268416;90
268417;84
268418;8
268419;31
268420;67
268421;9
268422;70
268423;72
268424;42
268425;23
268426;10
268427;27
268428;75
268429;51
268430;62
268431;38
268432;69
268433;33
268434;12
268435;3
268436;47
268437;73
268438;50
268439;67
268440;28
268441;54
268442;89
268443;4
268444;60
268445;30
268446;5
268447;90
268448;78
268449;39
268450;84
268451;34
268452;63
268453;51
268454;72
268455;32
268456;40
268457;48
268458;79
268459;55
268460;51
268461;12
268462;21
268463;15
268464;67
268465;38
268466;39
268467;26
268468;21
268469;27
268470;90
268471;51
268472;61
268473;3
268474;92
268475;22
268476;28
268477;0
268478;79
268479;13
268480;43
268481;42
268482;38
268483;51
268484;36
268485;62
268486;96
268487;82
268488;36
268489;67
268490;28
268491;95
268492;66
268493;92
268494;28
268495;22
268496;52
268497;91
268498;5
268499;71
268500;67
268501;71
268502;30
268503;24
268504;24
268505;86
268506;2
268507;20
268508;88
268509;13
268510;64
268511;35
268512;75
268513;81
268514;46
268515;56
268516;48
268517;62
268518;55
268519;28
268520;96
268521;85
268522;99
268523;49
268524;5
268525;57
268526;25
268527;93
268528;11
268529;25
268530;26
268531;96
268532;51
268533;48
268534;22
268535;9
268536;51
268537;95
268538;42
268539;96
268540;87
268541;69
268542;51
268543;16
268544;44
268545;75
268546;20
268547;41
268548;25
268549;85
268550;53
268551;90
268552;89
268553;6
268554;63
268555;8
268556;64
268557;5
268558;66
268559;6
268560;13
268561;42
268562;70
268563;37
268564;39
268565;43
268566;49
268567;41
268568;90
268569;42
268570;7
268571;16
268572;95
268573;96
268574;97
268575;54
268576;74
268577;71
268578;36
268579;6
268580;75
268581;41
268582;32
268583;40
268584;53
268585;57
268586;88
268587;69
268588;30
268589;34
268590;12
268591;12
268592;51
268593;33
268594;43
268595;10
268596;60
268597;48
268598;69
268599;84
268600;20
268601;10
268602;31
268603;31
268604;11
268605;51
268606;86
268607;17
268608;89
268609;62
268610;6
268611;10
268612;4
268613;57
268614;1
268615;57
268616;37
268617;7
268618;98
268619;19
268620;30
268621;7
268622;51
268623;66
268624;17
268625;22
268626;10
268627;32
268628;76
268629;35
268630;75
268631;79
268632;51
268633;25
268634;44
268635;14
268636;60
268637;58
268638;79
268639;33
268640;10
268641;93
268642;49
268643;24
268644;29
268645;85
268646;31
268647;44
268648;72
268649;24
268650;78
268651;91
268652;0
268653;33
268654;7
268655;70
268656;73
268657;26
268658;2
268659;85
268660;76
268661;60
268662;87
268663;98
268664;73
268665;42
268666;61
268667;54
268668;84
268669;26
268670;62
268671;83
268672;86
268673;20
268674;25
268675;61
268676;86
268677;71
268678;38
268679;48
268680;1
268681;87
268682;79
268683;92
268684;81
268685;23
268686;89
268687;60
268688;56
268689;47
268690;21
268691;77
268692;18
268693;20
268694;9
268695;61
268696;55
268697;96
268698;15
268699;33
268700;13
268701;26
268702;8
268703;56
268704;60
268705;34
268706;47
268707;10
268708;48
268709;85
268710;5
268711;60
268712;92
268713;65
268714;31
268715;98
268716;44
268717;1
268718;79
268719;11
268720;87
268721;8
268722;31
268723;28
268724;67
268725;18
268726;20
268727;39
268728;59
268729;46
268730;41
268731;18
268732;65
268733;3
268734;96
268735;76
268736;87
268737;7
268738;98
268739;41
268740;75
268741;49
268742;20
268743;45
268744;69
268745;6
268746;82
268747;49
268748;70
268749;93
268750;41
268751;53
268752;61
268753;33
268754;38
268755;14
268756;23
268757;54
268758;15
268759;8
268760;80
268761;91
268762;57
268763;40
268764;83
268765;99
268766;1
268767;0
268768;69
268769;24
268770;4
268771;73
268772;75
268773;19
268774;75
268775;1
268776;71
268777;80
268778;82
268779;30
268780;96
268781;24
268782;26
268783;78
268784;16
268785;71
268786;60
268787;77
268788;48
268789;74
268790;40
268791;54
268792;41
268793;83
268794;52
268795;41
268796;34
268797;78
268798;45
268799;75
268800;11
268801;93
268802;43
268803;40
268804;12
268805;61
268806;76
268807;15
268808;55
268809;26
268810;48
268811;28
268812;22
268813;18
268814;11
268815;4
268816;20
268817;79
268818;65
268819;58
268820;48
268821;21
268822;32
268823;70
268824;82
268825;29
268826;36
268827;62
268828;69
268829;52
268830;4
268831;86
268832;67
268833;85
268834;82
268835;74
268836;33
268837;60
268838;67
268839;48
268840;5
268841;22
268842;41
268843;62
268844;0
268845;36
268846;90
268847;64
268848;27
268849;71
268850;32
268851;72
268852;46
268853;72
268854;9
268855;75
268856;33
268857;30
268858;2
268859;62
268860;33
268861;13
268862;23
268863;51
268864;9
268865;95
268866;15
268867;33
268868;0
268869;16
268870;47
268871;76
268872;22
268873;61
268874;1
268875;57
268876;38
268877;99
268878;97
268879;61
268880;13
268881;23
268882;8
268883;97
268884;58
268885;50
268886;68
268887;74
268888;95
268889;34
268890;55
268891;14
268892;0
268893;85
268894;14
268895;89
268896;11
268897;77
268898;53
268899;81
268900;84
268901;37
268902;55
268903;73
268904;3
268905;75
268906;28
268907;44
268908;93
268909;52
268910;96
268911;62
268912;52
268913;39
268914;48
268915;53
268916;48
268917;7
268918;95
268919;78
268920;35
268921;85
268922;47
268923;82
268924;11
268925;74
268926;71
268927;32
268928;38
268929;12
268930;85
268931;54
268932;45
268933;77
268934;87
268935;89
268936;8
268937;6
268938;78
268939;21
268940;45
268941;84
268942;38
268943;19
268944;70
268945;13
268946;95
268947;29
268948;18
268949;37
268950;97
268951;67
268952;69
268953;68
268954;91
268955;56
268956;7
268957;1
268958;20
268959;62
268960;81
268961;47
268962;65
268963;32
268964;55
268965;80
268966;46
268967;25
268968;55
268969;95
268970;34
268971;96
268972;38
268973;67
268974;42
268975;93
268976;80
268977;43
268978;73
268979;16
268980;23
268981;12
268982;70
268983;41
268984;13
268985;93
268986;7
268987;89
268988;67
268989;40
268990;75
268991;11
268992;50
268993;67
268994;59
268995;8
268996;14
268997;31
268998;30
268999;27
269000;55
269001;33
269002;28
269003;85
269004;18
269005;86
269006;7
269007;56
269008;61
269009;10
269010;64
269011;65
269012;70
269013;16
269014;4
269015;66
269016;20
269017;6
269018;28
269019;43
269020;61
269021;58
269022;21
269023;24
269024;22
269025;92
269026;86
269027;22
269028;37
269029;12
269030;0
269031;76
269032;57
269033;18
269034;87
269035;44
269036;44
269037;74
269038;15
269039;99
269040;90
269041;10
269042;14
269043;79
269044;5
269045;77
269046;75
269047;74
269048;39
269049;3
269050;43
269051;44
269052;68
269053;25
269054;9
269055;78
269056;63
269057;60
269058;40
269059;16
269060;69
269061;52
269062;14
269063;3
269064;63
269065;34
269066;93
269067;17
269068;6
269069;21
269070;94
269071;1
269072;76
269073;26
269074;59
269075;62
269076;84
269077;3
269078;50
269079;42
269080;98
269081;51
269082;54
269083;15
269084;28
269085;1
269086;22
269087;83
269088;30
269089;69
269090;6
269091;72
269092;35
269093;77
269094;83
269095;29
269096;85
269097;28
269098;91
269099;77
269100;4
269101;62
269102;43
269103;15
269104;51
269105;90
269106;70
269107;91
269108;51
269109;47
269110;65
269111;11
269112;56
269113;33
269114;44
269115;65
269116;68
269117;48
269118;33
269119;65
269120;3
269121;12
269122;70
269123;84
269124;63
269125;18
269126;28
269127;2
269128;98
269129;91
269130;31
269131;92
269132;81
269133;56
269134;51
269135;44
269136;64
269137;83
269138;83
269139;82
269140;9
269141;66
269142;34
269143;5
269144;41
269145;44
269146;6
269147;39
269148;65
269149;74
269150;39
269151;42
269152;25
269153;58
269154;48
269155;78
269156;91
269157;41
269158;60
269159;10
269160;85
269161;46
269162;57
269163;46
269164;66
269165;81
269166;81
269167;85
269168;57
269169;96
269170;77
269171;91
269172;73
269173;71
269174;65
269175;67
269176;6
269177;25
269178;81
269179;93
269180;95
269181;11
269182;39
269183;22
269184;45
269185;29
269186;33
269187;17
269188;91
269189;75
269190;7
269191;44
269192;74
269193;47
269194;14
269195;6
269196;65
269197;87
269198;30
269199;35
269200;93
269201;30
269202;37
269203;40
269204;23
269205;7
269206;5
269207;38
269208;5
269209;83
269210;42
269211;9
269212;18
269213;5
269214;53
269215;37
269216;78
269217;41
269218;40
269219;85
269220;60
269221;34
269222;93
269223;77
269224;82
269225;37
269226;65
269227;58
269228;12
269229;99
269230;83
269231;47
269232;32
269233;95
269234;9
269235;14
269236;9
269237;10
269238;60
269239;91
269240;81
269241;9
269242;85
269243;32
269244;95
269245;56
269246;97
269247;88
269248;26
269249;31
269250;15
269251;2
269252;40
269253;93
269254;45
269255;63
269256;99
269257;60
269258;4
269259;70
269260;12
269261;4
269262;6
269263;16
269264;78
269265;65
269266;1
269267;77
269268;58
269269;48
269270;83
269271;92
269272;15
269273;44
269274;74
269275;14
269276;76
269277;13
269278;38
269279;4
269280;51
269281;31
269282;72
269283;56
269284;75
269285;13
269286;29
269287;89
269288;9
269289;90
269290;21
269291;37
269292;55
269293;40
269294;8
269295;57
269296;65
269297;81
269298;79
269299;67
269300;9
269301;72
269302;71
269303;79
269304;7
269305;64
269306;15
269307;84
269308;75
269309;82
269310;53
269311;24
269312;94
269313;65
269314;29
269315;94
269316;67
269317;80
269318;99
269319;83
269320;77
269321;37
269322;16
269323;47
269324;57
269325;6
269326;82
269327;25
269328;28
269329;14
269330;82
269331;47
269332;74
269333;21
269334;44
269335;40
269336;37
269337;90
269338;57
269339;56
269340;40
269341;88
269342;16
269343;63
269344;27
269345;95
269346;9
269347;35
269348;17
269349;17
269350;35
269351;0
269352;72
269353;80
269354;66
269355;1
269356;78
269357;31
269358;85
269359;22
269360;84
269361;63
269362;11
269363;88
269364;77
269365;53
269366;87
269367;36
269368;75
269369;32
269370;35
269371;26
269372;20
269373;11
269374;3
269375;39
269376;45
269377;42
269378;0
269379;13
269380;66
269381;10
269382;92
269383;19
269384;67
269385;80
269386;92
269387;97
269388;80
269389;49
269390;75
269391;60
269392;96
269393;66
269394;21
269395;22
269396;38
269397;36
269398;43
269399;99
269400;44
269401;84
269402;8
269403;92
269404;15
269405;71
269406;13
269407;16
269408;21
269409;29
269410;29
269411;3
269412;50
269413;76
269414;23
269415;51
269416;73
269417;9
269418;19
269419;36
269420;4
269421;0
269422;15
269423;16
269424;44
269425;88
269426;57
269427;96
269428;65
269429;62
269430;10
269431;54
269432;83
269433;81
269434;9
269435;66
269436;97
269437;86
269438;81
269439;48
269440;91
269441;79
269442;9
269443;27
269444;1
269445;35
269446;37
269447;60
269448;95
269449;55
269450;0
269451;58
269452;77
269453;55
269454;22
269455;56
269456;61
269457;52
269458;50
269459;14
269460;57
269461;77
269462;76
269463;69
269464;76
269465;59
269466;89
269467;30
269468;81
269469;60
269470;98
269471;46
269472;50
269473;68
269474;67
269475;67
269476;66
269477;10
269478;79
269479;35
269480;40
269481;81
269482;78
269483;54
269484;55
269485;28
269486;59
269487;20
269488;79
269489;62
269490;58
269491;71
269492;20
269493;75
269494;8
269495;53
269496;41
269497;38
269498;68
269499;30
269500;30
269501;7
269502;56
269503;93
269504;41
269505;13
269506;6
269507;48
269508;89
269509;12
269510;32
269511;23
269512;14
269513;64
269514;96
269515;94
269516;76
269517;56
269518;67
269519;53
269520;66
269521;89
269522;88
269523;86
269524;61
269525;44
269526;52
269527;13
269528;47
269529;90
269530;43
269531;60
269532;27
269533;30
269534;39
269535;16
269536;13
269537;73
269538;23
269539;18
269540;95
269541;40
269542;99
269543;37
269544;4
269545;34
269546;59
269547;67
269548;54
269549;42
269550;13
269551;57
269552;38
269553;77
269554;57
269555;49
269556;70
269557;24
269558;1
269559;20
269560;52
269561;82
269562;35
269563;33
269564;95
269565;45
269566;41
269567;16
269568;2
269569;51
269570;94
269571;62
269572;62
269573;70
269574;4
269575;32
269576;88
269577;80
269578;95
269579;87
269580;6
269581;40
269582;71
269583;32
269584;15
269585;39
269586;83
269587;81
269588;15
269589;99
269590;57
269591;7
269592;21
269593;53
269594;51
269595;40
269596;10
269597;31
269598;22
269599;63
269600;11
269601;86
269602;20
269603;24
269604;30
269605;72
269606;69
269607;85
269608;22
269609;3
269610;54
269611;65
269612;21
269613;63
269614;90
269615;89
269616;34
269617;58
269618;2
269619;43
269620;63
269621;51
269622;76
269623;77
269624;54
269625;94
269626;10
269627;0
269628;89
269629;20
269630;20
269631;19
269632;58
269633;53
269634;94
269635;56
269636;89
269637;71
269638;11
269639;94
269640;75
269641;29
269642;41
269643;85
269644;10
269645;52
269646;51
269647;28
269648;16
269649;98
269650;44
269651;3
269652;54
269653;67
269654;8
269655;46
269656;94
269657;23
269658;19
269659;37
269660;5
269661;65
269662;29
269663;93
269664;41
269665;94
269666;52
269667;66
269668;59
269669;26
269670;5
269671;46
269672;25
269673;74
269674;57
269675;5
269676;53
269677;29
269678;37
269679;12
269680;16
269681;91
269682;57
269683;65
269684;44
269685;25
269686;62
269687;15
269688;83
269689;27
269690;78
269691;14
269692;36
269693;15
269694;24
269695;93
269696;95
269697;34
269698;40
269699;17
269700;34
269701;13
269702;18
269703;18
269704;71
269705;85
269706;89
269707;99
269708;3
269709;61
269710;10
269711;60
269712;33
269713;17
269714;67
269715;14
269716;42
269717;92
269718;42
269719;67
269720;46
269721;35
269722;88
269723;96
269724;94
269725;10
269726;42
269727;41
269728;50
269729;28
269730;15
269731;23
269732;28
269733;46
269734;0
269735;57
269736;78
269737;78
269738;36
269739;17
269740;31
269741;2
269742;70
269743;81
269744;75
269745;35
269746;36
269747;15
269748;57
269749;84
269750;94
269751;54
269752;4
269753;10
269754;58
269755;78
269756;6
269757;59
269758;32
269759;94
269760;11
269761;35
269762;14
269763;72
269764;14
269765;93
269766;64
269767;58
269768;60
269769;95
269770;40
269771;7
269772;79
269773;70
269774;23
269775;13
269776;22
269777;88
269778;51
269779;54
269780;47
269781;56
269782;85
269783;69
269784;95
269785;69
269786;25
269787;40
269788;45
269789;47
269790;52
269791;28
269792;26
269793;31
269794;22
269795;6
269796;50
269797;95
269798;82
269799;48
269800;6
269801;93
269802;36
269803;59
269804;47
269805;76
269806;61
269807;6
269808;90
269809;7
269810;41
269811;76
269812;43
269813;86
269814;89
269815;62
269816;44
269817;99
269818;10
269819;92
269820;83
269821;94
269822;55
269823;70
269824;10
269825;30
269826;69
269827;95
269828;23
269829;29
269830;22
269831;17
269832;14
269833;7
269834;2
269835;94
269836;36
269837;73
269838;23
269839;26
269840;99
269841;4
269842;43
269843;77
269844;61
269845;28
269846;68
269847;72
269848;57
269849;69
269850;37
269851;5
269852;41
269853;83
269854;21
269855;46
269856;40
269857;61
269858;26
269859;37
269860;58
269861;96
269862;39
269863;4
269864;3
269865;85
269866;4
269867;77
269868;69
269869;61
269870;25
269871;5
269872;84
269873;94
269874;8
269875;10
269876;83
269877;69
269878;9
269879;8
269880;11
269881;80
269882;48
269883;16
269884;8
269885;67
269886;65
269887;61
269888;66
269889;38
269890;84
269891;18
269892;93
269893;86
269894;89
269895;57
269896;4
269897;53
269898;69
269899;69
269900;85
269901;49
269902;24
269903;49
269904;9
269905;32
269906;10
269907;36
269908;38
269909;50
269910;81
269911;15
269912;74
269913;55
269914;96
269915;73
269916;1
269917;16
269918;35
269919;81
269920;21
269921;52
269922;37
269923;73
269924;70
269925;93
269926;63
269927;89
269928;47
269929;81
269930;3
269931;92
269932;57
269933;91
269934;32
269935;72
269936;68
269937;86
269938;91
269939;30
269940;56
269941;8
269942;8
269943;47
269944;52
269945;6
269946;35
269947;38
269948;34
269949;54
269950;7
269951;93
269952;68
269953;50
269954;49
269955;41
269956;56
269957;76
269958;38
269959;45
269960;28
269961;48
269962;25
269963;70
269964;47
269965;37
269966;61
269967;18
269968;66
269969;3
269970;71
269971;11
269972;53
269973;87
269974;54
269975;71
269976;74
269977;69
269978;38
269979;43
269980;96
269981;5
269982;29
269983;14
269984;35
269985;69
269986;24
269987;47
269988;2
269989;43
269990;17
269991;40
269992;68
269993;77
269994;81
269995;67
269996;91
269997;37
269998;84
269999;35
270000;64
270001;83
270002;78
270003;15
270004;46
270005;69
270006;22
270007;47
270008;20
270009;16
270010;87
270011;85
270012;2
270013;38
270014;88
270015;85
270016;31
270017;75
270018;36
270019;95
270020;23
270021;43
270022;92
270023;47
270024;65
270025;58
270026;34
270027;46
270028;5
270029;86
270030;10
270031;40
270032;88
270033;83
270034;6
270035;12
270036;41
270037;87
270038;43
270039;27
270040;52
270041;67
270042;51
270043;94
270044;90
270045;69
270046;8
270047;25
270048;67
270049;84
270050;11
270051;16
270052;22
270053;32
270054;3
270055;22
270056;55
270057;35
270058;35
270059;0
270060;66
270061;74
270062;33
270063;5
270064;29
270065;62
270066;38
270067;78
270068;93
270069;31
270070;67
270071;94
270072;63
270073;53
270074;97
270075;33
270076;77
270077;46
270078;32
270079;18
270080;85
270081;93
270082;70
270083;30
270084;36
270085;54
270086;99
270087;70
270088;55
270089;10
270090;91
270091;57
270092;43
270093;96
270094;85
270095;55
270096;1
270097;3
270098;44
270099;24
270100;64
270101;18
270102;79
270103;35
270104;57
270105;80
270106;14
270107;0
270108;54
270109;74
270110;52
270111;31
270112;23
270113;10
270114;85
270115;53
270116;31
270117;81
270118;75
270119;31
270120;44
270121;62
270122;6
270123;92
270124;79
270125;89
270126;7
270127;69
270128;98
270129;53
270130;5
270131;78
270132;2
270133;95
270134;22
270135;92
270136;94
270137;20
270138;45
270139;91
270140;88
270141;95
270142;36
270143;23
270144;60
270145;73
270146;23
270147;18
270148;84
270149;73
270150;10
270151;95
270152;25
270153;24
270154;81
270155;8
270156;97
270157;30
270158;49
270159;3
270160;43
270161;26
270162;5
270163;83
270164;10
270165;31
270166;23
270167;24
270168;10
270169;36
270170;61
270171;12
270172;49
270173;87
270174;6
270175;40
270176;57
270177;68
270178;79
270179;74
270180;24
270181;9
270182;94
270183;29
270184;54
270185;15
270186;22
270187;66
270188;93
270189;85
270190;75
270191;98
270192;97
270193;2
270194;77
270195;10
270196;1
270197;62
270198;97
270199;63
270200;51
270201;69
270202;85
270203;17
270204;0
270205;34
270206;10
270207;14
270208;41
270209;88
270210;74
270211;54
270212;56
270213;20
270214;91
270215;95
270216;17
270217;66
270218;67
270219;23
270220;75
270221;94
270222;72
270223;61
270224;85
270225;67
270226;21
270227;46
270228;0
270229;51
270230;26
270231;26
270232;4
270233;24
270234;36
270235;90
270236;98
270237;67
270238;95
270239;1
270240;4
270241;28
270242;80
270243;17
270244;43
270245;74
270246;59
270247;17
270248;94
270249;38
270250;25
270251;92
270252;24
270253;65
270254;79
270255;66
270256;33
270257;13
270258;58
270259;96
270260;96
270261;76
270262;36
270263;8
270264;24
270265;90
270266;25
270267;87
270268;43
270269;14
270270;94
270271;92
270272;56
270273;13
270274;49
270275;73
270276;57
270277;30
270278;83
270279;10
270280;24
270281;58
270282;79
270283;55
270284;98
270285;77
270286;18
270287;71
270288;95
270289;92
270290;84
270291;71
270292;43
270293;1
270294;87
270295;63
270296;25
270297;89
270298;35
270299;75
270300;56
270301;89
270302;41
270303;49
270304;60
270305;84
270306;70
270307;96
270308;15
270309;70
270310;98
270311;31
270312;38
270313;75
270314;48
270315;80
270316;73
270317;77
270318;63
270319;8
270320;21
270321;90
270322;4
270323;3
270324;84
270325;85
270326;86
270327;3
270328;77
270329;71
270330;47
270331;47
270332;11
270333;59
270334;41
270335;23
270336;96
270337;29
270338;62
270339;53
270340;24
270341;42
270342;37
270343;90
270344;73
270345;41
270346;84
270347;57
270348;21
270349;1
270350;41
270351;61
270352;56
270353;63
270354;49
270355;79
270356;55
270357;98
270358;61
270359;51
270360;3
270361;86
270362;69
270363;86
270364;89
270365;54
270366;97
270367;1
270368;20
270369;28
270370;3
270371;44
270372;20
270373;3
270374;27
270375;7
270376;79
270377;93
270378;8
270379;22
270380;57
270381;80
270382;69
270383;41
270384;0
270385;2
270386;1
270387;82
270388;54
270389;52
270390;69
270391;34
270392;47
270393;67
270394;91
270395;7
270396;3
270397;88
270398;86
270399;37
270400;15
270401;80
270402;47
270403;71
270404;10
270405;7
270406;84
270407;78
270408;99
270409;40
270410;28
270411;37
270412;60
270413;43
270414;53
270415;92
270416;21
270417;54
270418;89
270419;54
270420;60
270421;14
270422;81
270423;97
270424;89
270425;22
270426;51
270427;24
270428;10
270429;99
270430;60
270431;10
270432;27
270433;83
270434;98
270435;51
270436;81
270437;51
270438;19
270439;36
270440;38
270441;11
270442;14
270443;82
270444;53
270445;7
270446;32
270447;13
270448;52
270449;6
270450;31
270451;86
270452;19
270453;76
270454;43
270455;44
270456;77
270457;63
270458;86
270459;46
270460;46
270461;41
270462;40
270463;90
270464;57
270465;9
270466;37
270467;0
270468;26
270469;64
270470;32
270471;49
270472;43
270473;90
270474;77
270475;66
270476;13
270477;54
270478;98
270479;7
270480;15
270481;81
270482;90
270483;1
270484;79
270485;81
270486;88
270487;92
270488;58
270489;7
270490;63
270491;29
270492;82
270493;84
270494;42
270495;54
270496;65
270497;62
270498;83
270499;26
270500;76
270501;51
270502;48
270503;11
270504;43
270505;33
270506;67
270507;18
270508;11
270509;56
270510;13
270511;12
270512;47
270513;3
270514;36
270515;76
270516;63
270517;67
270518;95
270519;66
270520;41
270521;92
270522;2
270523;7
270524;72
270525;6
270526;81
270527;30
270528;88
270529;74
270530;42
270531;33
270532;31
270533;19
270534;95
270535;93
270536;64
270537;84
270538;31
270539;77
270540;52
270541;26
270542;30
270543;1
270544;74
270545;5
270546;97
270547;50
270548;34
270549;48
270550;46
270551;56
270552;40
270553;6
270554;6
270555;83
270556;39
270557;14
270558;20
270559;7
270560;13
270561;89
270562;50
270563;15
270564;83
270565;77
270566;84
270567;5
270568;9
270569;54
270570;3
270571;2
270572;46
270573;59
270574;78
270575;22
270576;64
270577;79
270578;10
270579;61
270580;44
270581;57
270582;2
270583;97
270584;50
270585;17
270586;65
270587;19
270588;46
270589;94
270590;49
270591;39
270592;15
270593;23
270594;42
270595;32
270596;34
270597;81
270598;23
270599;45
270600;92
270601;21
270602;54
270603;33
270604;78
270605;9
270606;26
270607;8
270608;87
270609;19
270610;61
270611;41
270612;46
270613;27
270614;60
270615;76
270616;18
270617;69
270618;96
270619;89
270620;29
270621;57
270622;43
270623;28
270624;50
270625;61
270626;79
270627;48
270628;23
270629;46
270630;9
270631;14
270632;18
270633;83
270634;74
270635;42
270636;52
270637;67
270638;96
270639;48
270640;95
270641;91
270642;56
270643;44
270644;4
270645;19
270646;14
270647;85
270648;28
270649;32
270650;90
270651;38
270652;56
270653;59
270654;42
270655;71
270656;30
270657;73
270658;35
270659;83
270660;5
270661;7
270662;7
270663;65
270664;47
270665;21
270666;42
270667;77
270668;34
270669;52
270670;43
270671;61
270672;8
270673;97
270674;37
270675;41
270676;90
270677;67
270678;10
270679;11
270680;53
270681;77
270682;68
270683;57
270684;15
270685;77
270686;45
270687;0
270688;83
270689;61
270690;33
270691;4
270692;96
270693;75
270694;14
270695;44
270696;82
270697;30
270698;87
270699;50
270700;19
270701;39
270702;0
270703;43
270704;87
270705;91
270706;16
270707;3
270708;47
270709;39
270710;65
270711;51
270712;35
270713;22
270714;86
270715;55
270716;84
270717;63
270718;9
270719;18
270720;57
270721;61
270722;50
270723;23
270724;99
270725;36
270726;98
270727;33
270728;2
270729;78
270730;63
270731;54
270732;77
270733;51
270734;50
270735;83
270736;80
270737;51
270738;40
270739;57
270740;4
270741;27
270742;43
270743;68
270744;81
270745;69
270746;12
270747;46
270748;82
270749;34
270750;11
270751;47
270752;95
270753;56
270754;26
270755;76
270756;86
270757;71
270758;17
270759;3
270760;59
270761;58
