idOceny;idRezyser
543897;111
543898;115
543899;118
543900;124
543901;110
543902;129
543903;128
543904;103
543905;116
543906;125
543907;124
543908;125
543909;117
543910;116
543911;107
543912;108
543913;108
543914;120
543915;129
543916;107
543917;123
543918;124
543919;114
543920;109
543921;113
543922;119
543923;109
543924;119
543925;100
543926;111
543927;114
543928;120
543929;120
543930;129
543931;117
543932;114
543933;116
543934;107
543935;100
543936;126
543937;129
543938;114
543939;128
543940;104
543941;121
543942;122
543943;121
543944;128
543945;108
543946;120
543947;128
543948;115
543949;112
543950;125
543951;100
543952;106
543953;119
543954;113
543955;128
543956;122
543957;119
543958;119
543959;118
543960;101
543961;112
543962;118
543963;102
543964;116
543965;129
543966;106
543967;125
543968;129
543969;110
543970;108
543971;129
543972;118
543973;127
543974;127
543975;107
543976;122
543977;128
543978;108
543979;101
543980;100
543981;104
543982;102
543983;115
543984;101
543985;124
543986;118
543987;101
543988;100
543989;125
543990;111
543991;118
543992;115
543993;105
543994;121
543995;115
543996;128
543997;123
543998;126
543999;122
544000;117
544001;113
544002;110
544003;127
544004;115
544005;111
544006;114
544007;114
544008;108
544009;107
544010;115
544011;125
544012;112
544013;123
544014;109
544015;121
544016;119
544017;101
544018;104
544019;115
544020;114
544021;110
544022;129
544023;121
544024;117
544025;128
544026;126
544027;100
544028;105
544029;125
544030;105
544031;108
544032;103
544033;129
544034;102
544035;117
544036;111
544037;110
544038;114
544039;129
544040;117
544041;101
544042;122
544043;113
544044;105
544045;110
544046;113
544047;105
544048;106
544049;100
544050;117
544051;117
544052;111
544053;101
544054;105
544055;127
544056;127
544057;114
544058;106
544059;101
544060;110
544061;120
544062;109
544063;123
544064;114
544065;112
544066;115
544067;116
544068;122
544069;114
544070;125
544071;128
544072;128
544073;102
544074;122
544075;107
544076;126
544077;104
544078;114
544079;122
544080;118
544081;117
544082;122
544083;117
544084;112
544085;109
544086;114
544087;125
544088;123
544089;126
544090;105
544091;127
544092;129
544093;114
544094;121
544095;125
544096;129
544097;113
544098;105
544099;128
544100;114
544101;123
544102;113
544103;107
544104;122
544105;114
544106;105
544107;114
544108;129
544109;104
544110;105
544111;122
544112;120
544113;123
544114;100
544115;124
544116;120
544117;120
544118;103
544119;127
544120;126
544121;107
544122;104
544123;103
544124;105
544125;114
544126;110
544127;108
544128;118
544129;101
544130;121
544131;128
544132;121
544133;104
544134;119
544135;107
544136;112
544137;107
544138;118
544139;110
544140;109
544141;121
544142;115
544143;116
544144;114
544145;116
544146;123
544147;103
544148;129
544149;110
544150;124
544151;126
544152;124
544153;111
544154;122
544155;110
544156;113
544157;129
544158;104
544159;120
544160;122
544161;128
544162;116
544163;101
544164;118
544165;109
544166;123
544167;129
544168;127
544169;126
544170;125
544171;112
544172;105
544173;116
544174;120
544175;100
544176;106
544177;118
544178;107
544179;122
544180;123
544181;114
544182;120
544183;124
544184;107
544185;127
544186;122
544187;107
544188;115
544189;111
544190;122
544191;106
544192;106
544193;123
544194;123
544195;109
544196;123
544197;116
544198;101
544199;114
544200;105
544201;111
544202;115
544203;112
544204;124
544205;125
544206;106
544207;113
544208;101
544209;128
544210;127
544211;116
544212;116
544213;127
544214;128
544215;101
544216;124
544217;110
544218;119
544219;112
544220;115
544221;102
544222;125
544223;118
544224;107
544225;103
544226;126
544227;129
544228;118
544229;112
544230;119
544231;108
544232;115
544233;109
544234;113
544235;122
544236;119
544237;100
544238;125
544239;103
544240;103
544241;105
544242;113
544243;117
544244;105
544245;109
544246;100
544247;123
544248;125
544249;107
544250;116
544251;115
544252;100
544253;124
544254;102
544255;107
544256;105
544257;124
544258;105
544259;123
544260;120
544261;112
544262;126
544263;120
544264;103
544265;117
544266;100
544267;126
544268;103
544269;114
544270;128
544271;109
544272;115
544273;103
544274;129
544275;112
544276;102
544277;107
544278;129
544279;113
544280;117
544281;111
544282;129
544283;126
544284;111
544285;121
544286;117
544287;119
544288;106
544289;117
544290;103
544291;107
544292;124
544293;104
544294;128
544295;100
544296;117
544297;129
544298;115
544299;116
544300;125
544301;109
544302;126
544303;104
544304;110
544305;115
544306;124
544307;101
544308;112
544309;101
544310;104
544311;108
544312;117
544313;107
544314;107
544315;121
544316;103
544317;118
544318;125
544319;115
544320;103
544321;106
544322;119
544323;112
544324;117
544325;112
544326;110
544327;117
544328;113
544329;117
544330;117
544331;128
544332;126
544333;112
544334;100
544335;106
544336;103
544337;119
544338;127
544339;103
544340;129
544341;117
544342;102
544343;115
544344;121
544345;129
544346;114
544347;101
544348;118
544349;102
544350;124
544351;108
544352;124
544353;108
544354;122
544355;125
544356;117
544357;112
544358;128
544359;111
544360;113
544361;118
544362;119
544363;125
544364;109
544365;106
544366;126
544367;114
544368;106
544369;127
544370;119
544371;123
544372;102
544373;124
544374;119
544375;108
544376;123
544377;119
544378;122
544379;122
544380;111
544381;122
544382;125
544383;124
544384;125
544385;116
544386;111
544387;109
544388;128
544389;127
544390;113
544391;123
544392;118
544393;127
544394;111
544395;103
544396;101
544397;114
544398;110
544399;111
544400;128
544401;104
544402;121
544403;126
544404;129
544405;109
544406;102
544407;124
544408;103
544409;103
544410;123
544411;106
544412;123
544413;122
544414;119
544415;111
544416;106
544417;124
544418;113
544419;105
544420;111
544421;128
544422;123
544423;114
544424;126
544425;102
544426;110
544427;116
544428;103
544429;107
544430;106
544431;117
544432;127
544433;112
544434;125
544435;106
544436;108
544437;128
544438;106
544439;104
544440;122
544441;113
544442;128
544443;107
544444;115
544445;104
544446;129
544447;127
544448;110
544449;117
544450;118
544451;107
544452;112
544453;128
544454;109
544455;121
544456;108
544457;104
544458;107
544459;110
544460;127
544461;111
544462;124
544463;101
544464;118
544465;100
544466;112
544467;127
544468;123
544469;105
544470;124
544471;118
544472;117
544473;121
544474;128
544475;100
544476;113
544477;122
544478;100
544479;127
544480;126
544481;116
544482;105
544483;115
544484;101
544485;129
544486;114
544487;122
544488;123
544489;106
544490;110
544491;104
544492;101
544493;127
544494;100
544495;103
544496;105
544497;124
544498;118
544499;109
544500;115
544501;129
544502;122
544503;100
544504;113
544505;127
544506;123
544507;114
544508;109
544509;124
544510;112
544511;119
544512;101
544513;100
544514;109
544515;125
544516;101
544517;118
544518;120
544519;104
544520;113
544521;106
544522;123
544523;121
544524;109
544525;117
544526;122
544527;109
544528;129
544529;113
544530;101
544531;117
544532;118
544533;114
544534;123
544535;112
544536;122
544537;129
544538;100
544539;114
544540;102
544541;116
544542;108
544543;103
544544;121
544545;103
544546;127
544547;106
544548;126
544549;109
544550;107
544551;127
544552;104
544553;115
544554;123
544555;100
544556;101
544557;116
544558;125
544559;104
544560;101
544561;103
544562;105
544563;119
544564;108
544565;129
544566;112
544567;117
544568;116
544569;102
544570;106
544571;108
544572;124
544573;102
544574;120
544575;119
544576;108
544577;120
544578;127
544579;105
544580;124
544581;102
544582;106
544583;108
544584;128
544585;129
544586;115
544587;114
544588;122
544589;113
544590;106
544591;116
544592;110
544593;128
544594;121
544595;115
544596;125
544597;101
544598;107
544599;115
544600;109
544601;119
544602;109
544603;125
544604;124
544605;114
544606;119
544607;113
544608;114
544609;110
544610;120
544611;114
544612;112
544613;100
544614;112
544615;111
544616;120
544617;116
544618;104
544619;108
544620;117
544621;126
544622;104
544623;113
544624;102
544625;109
544626;112
544627;125
544628;129
544629;122
544630;119
544631;101
544632;112
544633;109
544634;112
544635;112
544636;112
544637;115
544638;129
544639;103
544640;102
544641;104
544642;116
544643;128
544644;113
544645;101
544646;126
544647;100
544648;121
544649;114
544650;129
544651;124
544652;104
544653;110
544654;111
544655;102
544656;107
544657;128
544658;100
544659;102
544660;121
544661;101
544662;100
544663;103
544664;113
544665;125
544666;119
544667;115
544668;109
544669;126
544670;124
544671;106
544672;103
544673;108
544674;126
544675;105
544676;123
544677;104
544678;126
544679;118
544680;110
544681;116
544682;104
544683;104
544684;112
544685;105
544686;115
544687;120
544688;126
544689;126
544690;117
544691;122
544692;100
544693;118
544694;124
544695;120
544696;102
544697;110
544698;110
544699;119
544700;121
544701;124
544702;104
544703;110
544704;110
544705;102
544706;116
544707;127
544708;129
544709;109
544710;106
544711;127
544712;127
544713;112
544714;118
544715;112
544716;126
544717;127
544718;129
544719;119
544720;120
544721;109
544722;110
544723;110
544724;121
544725;129
544726;103
544727;120
544728;129
544729;123
544730;114
544731;105
544732;121
544733;126
544734;103
544735;117
544736;101
544737;114
544738;116
544739;108
544740;113
544741;127
544742;118
544743;100
544744;121
544745;126
544746;114
544747;128
544748;109
544749;109
544750;111
544751;125
544752;113
544753;114
544754;101
544755;116
544756;126
544757;126
544758;129
544759;126
544760;102
544761;110
544762;129
544763;115
544764;102
544765;125
544766;116
544767;111
544768;115
544769;107
544770;121
544771;125
544772;113
544773;109
544774;100
544775;113
544776;123
544777;124
544778;109
544779;127
544780;121
544781;115
544782;123
544783;112
544784;120
544785;122
544786;109
544787;116
544788;117
544789;115
544790;114
544791;118
544792;110
544793;119
544794;124
544795;115
544796;121
544797;105
544798;103
544799;106
544800;116
544801;108
544802;124
544803;109
544804;109
544805;108
544806;125
544807;108
544808;127
544809;121
544810;101
544811;104
544812;103
544813;106
544814;116
544815;102
544816;103
544817;128
544818;117
544819;110
544820;102
544821;114
544822;117
544823;117
544824;110
544825;127
544826;121
544827;100
544828;107
544829;126
544830;116
544831;101
544832;128
544833;127
544834;128
544835;101
544836;121
544837;104
544838;119
544839;123
544840;100
544841;122
544842;100
544843;102
544844;118
544845;128
544846;111
544847;106
544848;114
544849;115
544850;118
544851;126
544852;121
544853;123
544854;119
544855;110
544856;113
544857;104
544858;104
544859;128
544860;120
544861;123
544862;111
544863;116
544864;115
544865;100
544866;123
544867;123
544868;116
544869;104
544870;105
544871;118
544872;129
544873;118
544874;105
544875;122
544876;128
544877;124
544878;127
544879;107
544880;113
544881;108
544882;118
544883;117
544884;124
544885;120
544886;110
544887;119
544888;115
544889;126
544890;100
544891;112
544892;124
544893;112
544894;107
544895;104
544896;102
544897;108
544898;107
544899;107
544900;129
544901;107
544902;106
544903;104
544904;113
544905;125
544906;109
544907;117
544908;125
544909;106
544910;123
544911;124
544912;111
544913;109
544914;111
544915;126
544916;125
544917;113
544918;121
544919;113
544920;117
544921;125
544922;116
544923;123
544924;120
544925;111
544926;108
544927;108
544928;108
544929;103
544930;125
544931;112
544932;120
544933;118
544934;106
544935;113
544936;124
544937;108
544938;128
544939;106
544940;106
544941;108
544942;116
544943;106
544944;129
544945;113
544946;100
544947;114
544948;115
544949;116
544950;106
544951;102
544952;100
544953;115
544954;111
544955;124
544956;116
544957;109
544958;124
544959;122
544960;122
544961;128
544962;127
544963;110
544964;100
544965;118
544966;109
544967;108
544968;115
544969;112
544970;116
544971;129
544972;101
544973;113
544974;103
544975;114
544976;115
544977;103
544978;102
544979;122
544980;125
544981;124
544982;124
544983;115
544984;110
544985;101
544986;120
544987;109
544988;124
544989;110
544990;126
544991;113
544992;115
544993;105
544994;120
544995;103
544996;125
544997;120
544998;102
544999;106
545000;109
545001;112
545002;115
545003;107
545004;126
545005;114
545006;124
545007;105
545008;101
545009;104
545010;100
545011;118
545012;112
545013;109
545014;102
545015;113
545016;108
545017;128
545018;105
545019;128
545020;121
545021;113
545022;103
545023;105
545024;111
545025;104
545026;119
545027;105
545028;121
545029;105
545030;110
545031;125
545032;121
545033;126
545034;118
545035;117
545036;121
545037;103
545038;102
545039;119
545040;128
545041;127
545042;128
545043;128
545044;103
545045;126
545046;103
545047;101
545048;106
545049;101
545050;129
545051;124
545052;123
545053;116
545054;104
545055;106
545056;115
545057;118
545058;123
545059;129
545060;106
545061;112
545062;127
545063;100
545064;122
545065;106
545066;117
545067;118
545068;101
545069;128
545070;116
545071;123
545072;121
545073;117
545074;117
545075;114
545076;109
545077;123
545078;124
545079;100
545080;101
545081;108
545082;106
545083;129
545084;113
545085;101
545086;115
545087;125
545088;114
545089;105
545090;107
545091;111
545092;120
545093;100
545094;118
545095;119
545096;110
545097;120
545098;105
545099;115
545100;118
545101;108
545102;116
545103;114
545104;119
545105;129
545106;129
545107;106
545108;107
545109;115
545110;127
545111;103
545112;129
545113;120
545114;104
545115;105
545116;123
545117;112
545118;127
545119;114
545120;119
545121;111
545122;112
545123;111
545124;102
545125;109
545126;118
545127;109
545128;109
545129;110
545130;114
545131;105
545132;110
545133;117
545134;122
545135;100
545136;119
545137;121
545138;105
545139;109
545140;112
545141;117
545142;123
545143;121
545144;124
545145;124
545146;109
545147;127
545148;111
545149;107
545150;104
545151;107
545152;127
545153;119
545154;110
545155;113
545156;117
545157;109
545158;129
545159;126
545160;106
545161;129
545162;121
545163;127
545164;111
545165;110
545166;112
545167;117
545168;105
545169;128
545170;121
545171;122
545172;123
545173;123
545174;128
545175;103
545176;110
545177;101
545178;117
545179;105
545180;104
545181;102
545182;115
545183;122
545184;101
545185;114
545186;116
545187;116
545188;118
545189;105
545190;116
545191;101
545192;113
545193;121
545194;114
545195;101
545196;105
545197;119
545198;126
545199;100
545200;106
545201;125
545202;110
545203;106
545204;126
545205;119
545206;101
545207;117
545208;126
545209;106
545210;115
545211;107
545212;110
545213;103
545214;113
545215;100
545216;105
545217;126
545218;105
545219;126
545220;105
545221;121
545222;126
545223;101
545224;100
545225;123
545226;112
545227;100
545228;105
545229;115
545230;118
545231;107
545232;126
545233;108
545234;109
545235;118
545236;125
545237;127
545238;129
545239;105
545240;107
545241;112
545242;118
545243;115
545244;112
545245;120
545246;116
545247;116
545248;114
545249;107
545250;110
545251;118
545252;105
545253;114
545254;105
545255;120
545256;128
545257;120
545258;109
545259;124
545260;102
545261;126
545262;100
545263;119
545264;116
545265;107
545266;128
545267;104
545268;115
545269;112
545270;128
545271;122
545272;122
545273;111
545274;122
545275;104
545276;124
545277;114
545278;113
545279;124
545280;117
545281;106
545282;104
545283;100
545284;122
545285;124
545286;116
545287;121
545288;126
545289;106
545290;111
545291;117
545292;129
545293;108
545294;112
545295;103
545296;102
545297;115
545298;120
545299;108
545300;127
545301;120
545302;123
545303;125
545304;114
545305;125
545306;127
545307;128
545308;124
545309;107
545310;123
545311;117
545312;115
545313;122
545314;110
545315;122
545316;111
545317;124
545318;100
545319;101
545320;100
545321;115
545322;100
545323;113
545324;119
545325;127
545326;119
545327;103
545328;122
545329;111
545330;100
545331;121
545332;108
545333;118
545334;106
545335;105
545336;111
545337;128
545338;105
545339;114
545340;100
545341;102
545342;106
545343;103
545344;123
545345;125
545346;110
545347;100
545348;117
545349;108
545350;102
545351;112
545352;119
545353;122
545354;108
545355;110
545356;113
545357;108
545358;120
545359;121
545360;101
545361;121
545362;125
545363;111
545364;111
545365;109
545366;106
545367;117
545368;101
545369;123
545370;103
545371;129
545372;129
545373;102
545374;121
545375;101
545376;116
545377;116
545378;112
545379;102
545380;118
545381;101
545382;126
545383;101
545384;129
545385;104
545386;116
545387;105
545388;102
545389;106
545390;109
545391;121
545392;112
545393;125
545394;114
545395;125
545396;110
545397;126
545398;100
545399;115
545400;104
545401;105
545402;126
545403;112
545404;107
545405;129
545406;124
545407;126
545408;117
545409;101
545410;101
545411;101
545412;101
545413;124
545414;101
545415;128
545416;100
545417;128
545418;123
545419;101
545420;112
545421;114
545422;123
545423;108
545424;119
545425;103
545426;122
545427;129
545428;105
545429;104
545430;112
545431;123
545432;128
545433;111
545434;115
545435;100
545436;108
545437;116
545438;111
545439;114
545440;108
545441;123
545442;122
545443;123
545444;124
545445;113
545446;126
545447;106
545448;128
545449;121
545450;124
545451;123
545452;125
545453;125
545454;124
545455;110
545456;113
545457;111
545458;105
545459;102
545460;129
545461;107
545462;120
545463;129
545464;119
545465;125
545466;102
545467;122
545468;108
545469;107
545470;122
545471;116
545472;102
545473;113
545474;108
545475;103
545476;128
545477;125
545478;117
545479;128
545480;122
545481;126
545482;128
545483;118
545484;108
545485;129
545486;129
545487;103
545488;105
545489;107
545490;124
545491;102
545492;111
545493;123
545494;116
545495;112
545496;107
545497;111
545498;117
545499;105
545500;124
545501;117
545502;110
545503;117
545504;110
545505;115
545506;118
545507;111
545508;126
545509;108
545510;122
545511;110
545512;109
545513;121
545514;117
545515;102
545516;103
545517;102
545518;115
545519;112
545520;110
545521;113
545522;108
545523;104
545524;109
545525;102
545526;114
545527;113
545528;111
545529;107
545530;120
545531;118
545532;102
545533;113
545534;108
545535;124
545536;110
545537;121
545538;119
545539;100
545540;122
545541;119
545542;108
545543;107
545544;122
545545;127
545546;116
545547;125
545548;102
545549;117
545550;111
545551;118
545552;114
545553;109
545554;112
545555;129
545556;117
545557;121
545558;103
545559;115
545560;110
545561;105
545562;104
545563;116
545564;104
545565;127
545566;129
545567;127
545568;117
545569;127
545570;129
545571;114
545572;120
545573;122
545574;113
545575;126
545576;106
545577;125
545578;105
545579;116
545580;128
545581;107
545582;129
545583;126
545584;125
545585;106
545586;114
545587;110
545588;115
545589;122
545590;122
545591;120
545592;112
545593;106
545594;122
545595;124
545596;108
545597;108
545598;115
545599;113
545600;103
545601;117
545602;104
545603;112
545604;100
545605;128
545606;120
545607;113
545608;118
545609;106
545610;112
545611;106
545612;121
545613;124
545614;103
545615;101
545616;101
545617;115
545618;114
545619;111
545620;123
545621;117
545622;102
545623;106
545624;104
545625;113
545626;114
545627;114
545628;117
545629;102
545630;127
545631;129
545632;101
545633;106
545634;127
545635;101
545636;127
545637;119
545638;104
545639;116
545640;128
545641;106
545642;124
545643;128
545644;111
545645;122
545646;126
545647;105
545648;112
545649;122
545650;106
545651;108
545652;105
545653;101
545654;127
545655;106
545656;128
545657;125
545658;102
545659;111
545660;120
545661;127
545662;127
545663;122
545664;122
545665;103
545666;125
545667;102
545668;102
545669;110
545670;105
545671;124
545672;103
545673;110
545674;119
545675;114
545676;126
545677;109
545678;106
545679;109
545680;103
545681;123
545682;129
545683;128
545684;128
545685;102
545686;112
545687;115
545688;127
545689;112
545690;103
545691;129
545692;114
545693;117
545694;114
545695;103
545696;114
545697;106
545698;121
545699;117
545700;123
545701;105
545702;126
545703;114
545704;126
545705;108
545706;115
545707;103
545708;119
545709;126
545710;113
545711;122
545712;126
545713;125
545714;117
545715;111
545716;117
545717;115
545718;129
545719;123
545720;102
545721;103
545722;106
545723;127
545724;121
545725;103
545726;112
545727;106
545728;115
545729;122
545730;100
545731;120
545732;121
545733;121
545734;105
545735;123
545736;119
545737;119
545738;129
545739;124
545740;106
545741;121
545742;117
545743;119
545744;120
545745;122
545746;109
545747;120
545748;111
545749;108
545750;107
545751;125
545752;118
545753;109
545754;126
545755;112
545756;111
545757;117
545758;123
545759;115
545760;103
545761;100
545762;119
545763;122
545764;100
545765;104
545766;124
545767;105
545768;103
545769;129
545770;102
545771;108
545772;101
545773;127
545774;125
545775;116
545776;109
545777;101
545778;108
545779;111
545780;105
545781;126
545782;128
545783;105
545784;112
545785;114
545786;108
545787;114
545788;124
545789;123
545790;107
545791;121
545792;107
545793;115
545794;121
545795;119
545796;120
545797;121
545798;100
545799;107
545800;115
545801;120
545802;129
545803;116
545804;127
545805;118
545806;104
545807;116
545808;124
545809;128
545810;118
545811;122
545812;126
545813;121
545814;110
545815;129
545816;105
545817;128
545818;129
545819;110
545820;100
545821;115
545822;107
545823;101
545824;121
545825;124
545826;105
545827;117
545828;100
545829;126
545830;122
545831;109
545832;103
545833;102
545834;107
545835;105
545836;124
545837;129
545838;108
545839;101
545840;129
545841;104
545842;117
545843;119
545844;101
545845;122
545846;116
545847;112
545848;103
545849;103
545850;116
545851;115
545852;105
545853;112
545854;122
545855;125
545856;118
545857;123
545858;115
545859;114
545860;119
545861;113
545862;118
545863;120
545864;126
545865;116
545866;113
545867;121
545868;113
545869;126
545870;114
545871;127
545872;118
545873;106
545874;103
545875;101
545876;104
545877;126
545878;106
545879;115
545880;109
545881;102
545882;113
545883;103
545884;114
545885;109
545886;106
545887;121
545888;107
545889;124
545890;102
545891;126
545892;107
545893;105
545894;101
545895;105
545896;116
545897;114
545898;126
545899;104
545900;110
545901;116
545902;101
545903;126
545904;118
545905;111
545906;101
545907;113
545908;105
545909;116
545910;128
545911;122
545912;127
545913;111
545914;111
545915;119
545916;105
545917;127
545918;117
545919;114
545920;115
545921;124
545922;127
545923;126
545924;117
545925;114
545926;126
545927;122
545928;128
545929;128
545930;125
545931;113
545932;120
545933;123
545934;107
545935;114
545936;116
545937;128
545938;123
545939;122
545940;112
545941;119
545942;109
545943;112
545944;120
545945;109
545946;104
545947;120
545948;116
545949;108
545950;121
545951;124
545952;118
545953;129
545954;117
545955;128
545956;105
545957;115
545958;129
545959;116
545960;104
545961;112
545962;123
545963;124
545964;105
545965;100
545966;124
545967;128
545968;109
545969;128
545970;100
545971;105
545972;119
545973;110
545974;103
545975;114
545976;115
545977;118
545978;101
545979;111
545980;118
545981;112
545982;113
545983;121
545984;117
545985;113
545986;113
545987;107
545988;110
545989;121
545990;110
545991;102
545992;114
545993;104
545994;117
545995;101
545996;127
545997;115
545998;117
545999;110
546000;106
546001;109
546002;111
546003;121
546004;122
546005;111
546006;126
546007;104
546008;102
546009;106
546010;120
546011;122
546012;127
546013;118
546014;115
546015;114
546016;126
546017;125
546018;105
546019;100
546020;118
546021;115
546022;114
546023;102
546024;121
546025;111
546026;106
546027;112
546028;128
546029;126
546030;101
546031;109
546032;103
546033;125
546034;122
546035;107
546036;123
546037;101
546038;103
546039;107
546040;111
546041;109
546042;105
546043;116
546044;101
546045;115
546046;105
546047;129
546048;106
546049;107
546050;120
546051;107
546052;121
546053;115
546054;108
546055;102
546056;109
546057;116
546058;112
546059;118
546060;102
546061;126
546062;129
546063;102
546064;124
546065;107
546066;103
546067;101
546068;113
546069;126
546070;127
546071;118
546072;112
546073;123
546074;127
546075;109
546076;110
546077;128
546078;112
546079;118
546080;103
546081;127
546082;104
546083;128
546084;104
546085;106
546086;103
546087;117
546088;123
546089;102
546090;109
546091;111
546092;102
546093;118
546094;100
546095;110
546096;102
546097;119
546098;125
546099;122
546100;110
546101;122
546102;123
546103;104
546104;116
546105;113
546106;114
546107;102
546108;107
546109;127
546110;101
546111;120
546112;113
546113;108
546114;124
546115;120
546116;114
546117;103
546118;101
546119;106
546120;129
546121;113
546122;126
546123;106
546124;118
546125;124
546126;124
546127;127
546128;124
546129;123
546130;113
546131;113
546132;114
546133;111
546134;104
546135;107
546136;107
546137;114
546138;109
546139;100
546140;128
546141;103
546142;126
546143;113
546144;102
546145;116
546146;101
546147;104
546148;120
546149;105
546150;121
546151;120
546152;104
546153;112
546154;101
546155;100
546156;129
546157;118
546158;121
546159;121
546160;121
546161;104
546162;112
546163;112
546164;129
546165;111
546166;106
546167;121
546168;126
546169;115
546170;110
546171;120
546172;111
546173;114
546174;123
546175;124
546176;101
546177;108
546178;129
546179;109
546180;105
546181;100
546182;123
546183;120
546184;112
546185;127
546186;104
546187;113
546188;106
546189;121
546190;104
546191;128
546192;111
546193;116
546194;118
546195;118
546196;118
546197;105
546198;119
546199;113
546200;107
546201;103
546202;128
546203;117
546204;104
546205;111
546206;106
546207;116
546208;122
546209;106
546210;115
546211;109
546212;126
546213;119
546214;107
546215;109
546216;123
546217;127
546218;122
546219;109
546220;121
546221;127
546222;102
546223;115
546224;125
546225;106
546226;122
546227;104
546228;115
546229;115
546230;119
546231;124
546232;105
546233;104
546234;106
546235;127
546236;109
546237;105
546238;128
546239;100
546240;118
546241;106
546242;101
546243;121
546244;117
546245;123
546246;104
546247;100
546248;115
546249;122
546250;100
546251;113
546252;114
546253;120
546254;107
546255;121
546256;123
546257;119
546258;121
546259;105
546260;118
546261;102
546262;115
546263;125
546264;108
546265;103
546266;110
546267;110
546268;104
546269;107
546270;116
546271;118
546272;114
546273;100
546274;112
546275;101
546276;102
546277;104
546278;119
546279;100
546280;123
546281;106
546282;129
546283;109
546284;109
546285;103
546286;110
546287;115
546288;128
546289;120
546290;118
546291;100
546292;127
546293;129
546294;128
546295;117
546296;121
546297;105
546298;129
546299;125
546300;115
546301;120
546302;115
546303;120
546304;103
546305;114
546306;101
546307;109
546308;122
546309;114
546310;128
546311;113
546312;109
546313;120
546314;101
546315;104
546316;101
546317;118
546318;118
546319;125
546320;116
546321;100
546322;110
546323;108
546324;128
546325;125
546326;116
546327;105
546328;124
546329;106
546330;100
546331;101
546332;124
546333;104
546334;105
546335;121
546336;116
546337;116
546338;105
546339;104
546340;128
546341;127
546342;108
546343;129
546344;107
546345;124
546346;123
546347;122
546348;121
546349;121
546350;113
546351;119
546352;126
546353;110
546354;114
546355;105
546356;129
546357;106
546358;123
546359;122
546360;113
546361;111
546362;121
546363;129
546364;108
546365;126
546366;104
546367;101
546368;118
546369;103
546370;123
546371;126
546372;104
546373;125
546374;126
546375;101
546376;100
546377;101
546378;123
546379;107
546380;120
546381;116
546382;129
546383;110
546384;110
546385;105
546386;104
546387;128
546388;109
546389;123
546390;127
546391;126
546392;103
546393;108
546394;114
546395;116
546396;100
546397;113
546398;124
546399;110
546400;113
546401;126
546402;120
546403;120
546404;129
546405;100
546406;108
546407;103
546408;115
546409;129
546410;119
546411;125
546412;127
546413;111
546414;122
546415;129
546416;110
546417;108
546418;121
546419;114
546420;100
546421;110
546422;116
546423;100
546424;119
546425;114
546426;128
546427;110
546428;108
546429;117
546430;126
546431;124
546432;114
546433;106
546434;115
546435;109
546436;107
546437;121
546438;124
546439;116
546440;100
546441;113
546442;118
546443;128
546444;109
546445;111
546446;122
546447;113
546448;112
546449;101
546450;128
546451;123
546452;121
546453;113
546454;106
546455;100
546456;128
546457;108
546458;106
546459;117
546460;103
546461;105
546462;117
546463;121
546464;122
546465;129
546466;110
546467;104
546468;116
546469;118
546470;125
546471;118
546472;118
546473;106
546474;114
546475;113
546476;108
546477;113
546478;128
546479;108
546480;102
546481;124
546482;120
546483;125
546484;106
546485;103
546486;116
546487;110
546488;108
546489;116
546490;128
546491;116
546492;117
546493;114
546494;120
546495;112
546496;129
546497;108
546498;116
546499;105
546500;102
546501;105
546502;117
546503;122
546504;128
546505;125
546506;110
546507;119
546508;119
546509;126
546510;100
546511;114
546512;105
546513;118
546514;111
546515;125
546516;110
546517;120
546518;125
546519;105
546520;128
546521;128
546522;109
546523;116
546524;114
546525;115
546526;113
546527;124
546528;111
546529;125
546530;106
546531;129
546532;109
546533;111
546534;112
546535;124
546536;117
546537;127
546538;120
546539;123
546540;104
546541;107
546542;121
546543;101
546544;107
546545;106
546546;113
546547;100
546548;118
546549;125
546550;101
546551;112
546552;110
546553;113
546554;105
546555;129
546556;105
546557;128
546558;113
546559;118
546560;112
546561;116
546562;119
546563;103
546564;129
546565;112
546566;121
546567;119
546568;113
546569;108
546570;123
546571;111
546572;116
546573;100
546574;112
546575;121
546576;117
546577;106
546578;106
546579;103
546580;102
546581;116
546582;105
546583;110
546584;120
546585;122
546586;118
546587;102
546588;107
546589;104
546590;128
546591;102
546592;107
546593;104
546594;118
546595;105
546596;116
546597;120
546598;126
546599;115
546600;111
546601;100
546602;100
546603;109
546604;122
546605;102
546606;126
546607;107
546608;129
546609;110
546610;125
546611;107
546612;124
546613;113
546614;121
546615;103
546616;101
546617;115
546618;100
546619;115
546620;100
546621;119
546622;118
546623;127
546624;115
546625;129
546626;128
546627;122
546628;100
546629;101
546630;109
546631;126
546632;104
546633;100
546634;122
546635;110
546636;119
546637;116
546638;124
546639;124
546640;112
546641;110
546642;104
546643;117
546644;103
546645;102
546646;121
546647;129
546648;125
546649;113
546650;101
546651;100
546652;107
546653;123
546654;102
546655;106
546656;123
546657;123
546658;122
546659;117
546660;120
546661;106
546662;127
546663;108
546664;129
546665;112
546666;122
546667;115
546668;115
546669;107
546670;116
546671;127
546672;114
546673;118
546674;112
546675;108
546676;127
546677;121
546678;104
546679;107
546680;129
546681;114
546682;107
546683;122
546684;113
546685;120
546686;114
546687;127
546688;115
546689;126
546690;109
546691;123
546692;118
546693;117
