idOceny;idAktor
117920;77
117921;80
117922;50
117923;68
117924;80
117925;1
117926;60
117927;17
117928;1
117929;23
117930;44
117931;74
117932;97
117933;51
117934;1
117935;0
117936;49
117937;95
117938;99
117939;77
117940;71
117941;92
117942;71
117943;51
117944;56
117945;9
117946;99
117947;44
117948;55
117949;19
117950;3
117951;21
117952;16
117953;23
117954;35
117955;34
117956;45
117957;4
117958;78
117959;97
117960;48
117961;26
117962;2
117963;88
117964;11
117965;0
117966;37
117967;80
117968;38
117969;31
117970;7
117971;49
117972;72
117973;33
117974;62
117975;58
117976;78
117977;71
117978;63
117979;12
117980;78
117981;66
117982;5
117983;7
117984;37
117985;36
117986;90
117987;98
117988;70
117989;89
117990;28
117991;71
117992;52
117993;4
117994;34
117995;99
117996;12
117997;77
117998;36
117999;51
118000;61
118001;51
118002;16
118003;84
118004;30
118005;90
118006;90
118007;50
118008;27
118009;19
118010;8
118011;32
118012;94
118013;85
118014;29
118015;95
118016;6
118017;83
118018;30
118019;99
118020;22
118021;82
118022;11
118023;90
118024;49
118025;73
118026;18
118027;55
118028;88
118029;80
118030;19
118031;20
118032;39
118033;15
118034;12
118035;99
118036;86
118037;11
118038;25
118039;79
118040;28
118041;11
118042;62
118043;62
118044;99
118045;35
118046;74
118047;85
118048;14
118049;48
118050;13
118051;70
118052;82
118053;11
118054;23
118055;65
118056;23
118057;23
118058;5
118059;26
118060;38
118061;14
118062;26
118063;76
118064;70
118065;13
118066;62
118067;32
118068;90
118069;20
118070;35
118071;83
118072;10
118073;66
118074;58
118075;66
118076;43
118077;14
118078;84
118079;31
118080;73
118081;24
118082;12
118083;45
118084;53
118085;55
118086;29
118087;77
118088;31
118089;47
118090;63
118091;84
118092;88
118093;88
118094;6
118095;9
118096;84
118097;51
118098;49
118099;74
118100;37
118101;98
118102;6
118103;12
118104;8
118105;40
118106;47
118107;80
118108;2
118109;5
118110;58
118111;16
118112;8
118113;39
118114;50
118115;54
118116;88
118117;31
118118;71
118119;53
118120;16
118121;96
118122;90
118123;91
118124;54
118125;11
118126;54
118127;11
118128;14
118129;8
118130;28
118131;31
118132;13
118133;0
118134;78
118135;7
118136;52
118137;40
118138;9
118139;99
118140;1
118141;74
118142;90
118143;46
118144;98
118145;63
118146;7
118147;90
118148;46
118149;88
118150;47
118151;16
118152;98
118153;71
118154;60
118155;95
118156;36
118157;30
118158;8
118159;59
118160;57
118161;45
118162;90
118163;79
118164;50
118165;38
118166;63
118167;8
118168;60
118169;52
118170;59
118171;28
118172;94
118173;61
118174;98
118175;80
118176;80
118177;68
118178;42
118179;10
118180;87
118181;18
118182;30
118183;52
118184;92
118185;2
118186;21
118187;92
118188;57
118189;23
118190;82
118191;55
118192;90
118193;27
118194;49
118195;27
118196;97
118197;19
118198;25
118199;33
118200;86
118201;90
118202;64
118203;57
118204;9
118205;78
118206;92
118207;52
118208;48
118209;21
118210;95
118211;75
118212;97
118213;62
118214;73
118215;38
118216;78
118217;12
118218;81
118219;63
118220;17
118221;93
118222;73
118223;0
118224;18
118225;91
118226;81
118227;43
118228;95
118229;71
118230;29
118231;98
118232;82
118233;95
118234;3
118235;85
118236;86
118237;21
118238;63
118239;92
118240;6
118241;53
118242;59
118243;80
118244;2
118245;28
118246;50
118247;45
118248;55
118249;72
118250;93
118251;71
118252;96
118253;95
118254;25
118255;87
118256;89
118257;66
118258;73
118259;53
118260;71
118261;65
118262;18
118263;27
118264;62
118265;33
118266;8
118267;32
118268;42
118269;27
118270;25
118271;23
118272;85
118273;55
118274;53
118275;29
118276;72
118277;14
118278;18
118279;40
118280;20
118281;28
118282;70
118283;68
118284;52
118285;85
118286;79
118287;61
118288;32
118289;70
118290;3
118291;13
118292;53
118293;79
118294;31
118295;91
118296;84
118297;45
118298;90
118299;9
118300;41
118301;9
118302;12
118303;62
118304;73
118305;80
118306;9
118307;94
118308;2
118309;66
118310;14
118311;84
118312;32
118313;82
118314;92
118315;50
118316;9
118317;83
118318;8
118319;64
118320;5
118321;52
118322;53
118323;15
118324;54
118325;88
118326;72
118327;65
118328;97
118329;48
118330;78
118331;47
118332;91
118333;37
118334;73
118335;18
118336;11
118337;63
118338;89
118339;85
118340;63
118341;89
118342;41
118343;80
118344;16
118345;84
118346;91
118347;3
118348;55
118349;67
118350;10
118351;72
118352;57
118353;25
118354;36
118355;59
118356;14
118357;30
118358;29
118359;46
118360;76
118361;7
118362;44
118363;9
118364;47
118365;78
118366;78
118367;29
118368;63
118369;81
118370;16
118371;72
118372;52
118373;16
118374;87
118375;93
118376;46
118377;11
118378;98
118379;31
118380;0
118381;76
118382;11
118383;24
118384;37
118385;85
118386;57
118387;99
118388;16
118389;67
118390;25
118391;35
118392;63
118393;23
118394;96
118395;20
118396;29
118397;46
118398;41
118399;32
118400;26
118401;40
118402;75
118403;45
118404;83
118405;8
118406;6
118407;93
118408;34
118409;6
118410;17
118411;53
118412;60
118413;90
118414;15
118415;27
118416;67
118417;10
118418;44
118419;13
118420;62
118421;27
118422;19
118423;38
118424;29
118425;95
118426;32
118427;97
118428;91
118429;60
118430;10
118431;96
118432;79
118433;64
118434;3
118435;4
118436;38
118437;29
118438;23
118439;61
118440;95
118441;29
118442;29
118443;24
118444;13
118445;60
118446;7
118447;28
118448;96
118449;38
118450;28
118451;73
118452;57
118453;10
118454;37
118455;87
118456;11
118457;69
118458;30
118459;29
118460;28
118461;99
118462;76
118463;96
118464;40
118465;26
118466;22
118467;48
118468;62
118469;50
118470;98
118471;82
118472;67
118473;64
118474;47
118475;47
118476;74
118477;42
118478;44
118479;8
118480;56
118481;95
118482;95
118483;50
118484;87
118485;99
118486;80
118487;91
118488;21
118489;27
118490;24
118491;75
118492;98
118493;77
118494;61
118495;80
118496;76
118497;8
118498;51
118499;36
118500;93
118501;36
118502;8
118503;30
118504;81
118505;1
118506;92
118507;33
118508;48
118509;87
118510;19
118511;76
118512;54
118513;72
118514;90
118515;54
118516;25
118517;50
118518;14
118519;8
118520;68
118521;30
118522;83
118523;34
118524;86
118525;3
118526;28
118527;99
118528;58
118529;71
118530;26
118531;4
118532;39
118533;63
118534;94
118535;38
118536;55
118537;44
118538;94
118539;79
118540;78
118541;77
118542;58
118543;18
118544;34
118545;54
118546;83
118547;70
118548;9
118549;72
118550;90
118551;52
118552;43
118553;67
118554;31
118555;96
118556;29
118557;9
118558;25
118559;75
118560;57
118561;94
118562;47
118563;16
118564;16
118565;16
118566;80
118567;96
118568;26
118569;65
118570;66
118571;72
118572;96
118573;98
118574;91
118575;40
118576;59
118577;10
118578;71
118579;18
118580;68
118581;48
118582;51
118583;2
118584;88
118585;22
118586;50
118587;1
118588;89
118589;18
118590;57
118591;10
118592;17
118593;22
118594;95
118595;3
118596;2
118597;20
118598;35
118599;5
118600;88
118601;86
118602;26
118603;44
118604;97
118605;74
118606;63
118607;92
118608;29
118609;73
118610;69
118611;2
118612;2
118613;60
118614;68
118615;73
118616;70
118617;33
118618;31
118619;22
118620;43
118621;52
118622;11
118623;60
118624;73
118625;56
118626;83
118627;45
118628;60
118629;35
118630;76
118631;21
118632;52
118633;67
118634;7
118635;82
118636;49
118637;24
118638;58
118639;50
118640;42
118641;19
118642;31
118643;20
118644;0
118645;37
118646;32
118647;85
118648;17
118649;95
118650;71
118651;38
118652;2
118653;22
118654;57
118655;72
118656;36
118657;71
118658;98
118659;7
118660;61
118661;76
118662;2
118663;60
118664;97
118665;1
118666;32
118667;18
118668;87
118669;22
118670;88
118671;95
118672;76
118673;41
118674;96
118675;33
118676;7
118677;27
118678;10
118679;39
118680;28
118681;21
118682;49
118683;15
118684;84
118685;93
118686;91
118687;3
118688;97
118689;17
118690;76
118691;13
118692;66
118693;8
118694;73
118695;82
118696;65
118697;62
118698;69
118699;66
118700;27
118701;35
118702;23
118703;71
118704;96
118705;17
118706;16
118707;21
118708;82
118709;41
118710;98
118711;46
118712;42
118713;0
118714;8
118715;19
118716;10
118717;72
118718;79
118719;63
118720;59
118721;61
118722;64
118723;42
118724;5
118725;67
118726;92
118727;8
118728;39
118729;33
118730;79
118731;94
118732;67
118733;58
118734;48
118735;79
118736;72
118737;61
118738;33
118739;49
118740;31
118741;91
118742;22
118743;79
118744;83
118745;19
118746;8
118747;59
118748;55
118749;45
118750;47
118751;72
118752;10
118753;36
118754;41
118755;28
118756;9
118757;55
118758;53
118759;61
118760;26
118761;17
118762;29
118763;58
118764;29
118765;43
118766;40
118767;56
118768;82
118769;64
118770;30
118771;26
118772;92
118773;10
118774;85
118775;69
118776;81
118777;18
118778;71
118779;32
118780;65
118781;84
118782;87
118783;95
118784;51
118785;71
118786;24
118787;99
118788;34
118789;53
118790;76
118791;57
118792;51
118793;66
118794;46
118795;82
118796;50
118797;63
118798;74
118799;94
118800;84
118801;92
118802;45
118803;46
118804;4
118805;92
118806;46
118807;12
118808;79
118809;70
118810;95
118811;14
118812;89
118813;99
118814;94
118815;15
118816;50
118817;47
118818;21
118819;17
118820;52
118821;23
118822;84
118823;60
118824;14
118825;49
118826;87
118827;94
118828;81
118829;66
118830;6
118831;56
118832;30
118833;0
118834;29
118835;66
118836;79
118837;87
118838;74
118839;72
118840;21
118841;6
118842;4
118843;60
118844;88
118845;33
118846;14
118847;90
118848;2
118849;98
118850;25
118851;25
118852;64
118853;24
118854;30
118855;73
118856;69
118857;79
118858;76
118859;74
118860;77
118861;56
118862;84
118863;24
118864;2
118865;85
118866;93
118867;34
118868;56
118869;3
118870;57
118871;93
118872;11
118873;32
118874;31
118875;39
118876;18
118877;87
118878;11
118879;34
118880;93
118881;94
118882;50
118883;62
118884;51
118885;10
118886;78
118887;92
118888;23
118889;9
118890;91
118891;61
118892;40
118893;79
118894;75
118895;70
118896;87
118897;19
118898;3
118899;68
118900;11
118901;83
118902;99
118903;26
118904;35
118905;92
118906;68
118907;17
118908;48
118909;19
118910;89
118911;11
118912;37
118913;48
118914;37
118915;36
118916;56
118917;47
118918;41
118919;21
118920;29
118921;52
118922;4
118923;71
118924;36
118925;82
118926;19
118927;57
118928;20
118929;78
118930;26
118931;87
118932;32
118933;82
118934;38
118935;30
118936;4
118937;79
118938;9
118939;79
118940;15
118941;63
118942;4
118943;91
118944;29
118945;44
118946;49
118947;65
118948;92
118949;60
118950;26
118951;14
118952;43
118953;13
118954;27
118955;39
118956;96
118957;16
118958;37
118959;53
118960;9
118961;23
118962;3
118963;63
118964;91
118965;5
118966;8
118967;47
118968;9
118969;36
118970;19
118971;64
118972;6
118973;81
118974;56
118975;92
118976;32
118977;78
118978;1
118979;92
118980;99
118981;3
118982;94
118983;71
118984;46
118985;32
118986;17
118987;42
118988;0
118989;97
118990;72
118991;48
118992;41
118993;2
118994;5
118995;5
118996;75
118997;55
118998;53
118999;33
119000;42
119001;37
119002;81
119003;31
119004;19
119005;34
119006;91
119007;83
119008;37
119009;14
119010;80
119011;6
119012;52
119013;73
119014;19
119015;64
119016;56
119017;43
119018;40
119019;8
119020;38
119021;60
119022;77
119023;82
119024;73
119025;47
119026;96
119027;16
119028;78
119029;71
119030;1
119031;86
119032;17
119033;87
119034;49
119035;4
119036;64
119037;90
119038;55
119039;54
119040;66
119041;57
119042;61
119043;28
119044;55
119045;27
119046;8
119047;30
119048;17
119049;36
119050;31
119051;77
119052;42
119053;54
119054;13
119055;30
119056;74
119057;19
119058;14
119059;80
119060;88
119061;47
119062;99
119063;95
119064;42
119065;44
119066;74
119067;25
119068;46
119069;88
119070;63
119071;38
119072;69
119073;11
119074;31
119075;40
119076;8
119077;0
119078;5
119079;54
119080;46
119081;96
119082;62
119083;36
119084;33
119085;71
119086;14
119087;75
119088;7
119089;91
119090;91
119091;52
119092;55
119093;20
119094;77
119095;34
119096;88
119097;51
119098;38
119099;32
119100;83
119101;28
119102;83
119103;12
119104;31
119105;34
119106;27
119107;21
119108;74
119109;74
119110;90
119111;34
119112;78
119113;47
119114;14
119115;80
119116;98
119117;83
119118;27
119119;53
119120;83
119121;97
119122;77
119123;63
119124;36
119125;2
119126;18
119127;17
119128;72
119129;17
119130;77
119131;69
119132;78
119133;30
119134;36
119135;66
119136;41
119137;22
119138;59
119139;8
119140;75
119141;78
119142;35
119143;89
119144;34
119145;90
119146;1
119147;91
119148;4
119149;17
119150;61
119151;70
119152;16
119153;88
119154;92
119155;41
119156;46
119157;93
119158;30
119159;9
119160;40
119161;40
119162;68
119163;87
119164;61
119165;75
119166;38
119167;64
119168;55
119169;64
119170;80
119171;5
119172;5
119173;38
119174;22
119175;31
119176;18
119177;91
119178;22
119179;95
119180;47
119181;93
119182;95
119183;50
119184;89
119185;74
119186;91
119187;76
119188;31
119189;84
119190;9
119191;45
119192;28
119193;22
119194;75
119195;33
119196;3
119197;8
119198;35
119199;42
119200;39
119201;73
119202;48
119203;8
119204;26
119205;5
119206;12
119207;57
119208;94
119209;60
119210;78
119211;7
119212;46
119213;20
119214;79
119215;70
119216;94
119217;97
119218;43
119219;46
119220;15
119221;98
119222;59
119223;98
119224;9
119225;28
119226;72
119227;10
119228;8
119229;97
119230;98
119231;99
119232;13
119233;98
119234;44
119235;28
119236;31
119237;6
119238;59
119239;72
119240;8
119241;41
119242;84
119243;15
119244;44
119245;14
119246;64
119247;49
119248;8
119249;80
119250;85
119251;95
119252;60
119253;96
119254;80
119255;57
119256;2
119257;25
119258;80
119259;4
119260;1
119261;45
119262;7
119263;1
119264;44
119265;99
119266;0
119267;76
119268;10
119269;93
119270;94
119271;92
119272;42
119273;64
119274;33
119275;31
119276;99
119277;8
119278;66
119279;15
119280;47
119281;51
119282;52
119283;21
119284;4
119285;58
119286;43
119287;39
119288;10
119289;1
119290;87
119291;81
119292;16
119293;75
119294;7
119295;52
119296;35
119297;60
119298;73
119299;43
119300;54
119301;59
119302;5
119303;53
119304;45
119305;91
119306;53
119307;33
119308;65
119309;74
119310;36
119311;82
119312;45
119313;13
119314;19
119315;14
119316;21
119317;34
119318;85
119319;88
119320;94
119321;95
119322;40
119323;56
119324;8
119325;65
119326;50
119327;92
119328;70
119329;76
119330;6
119331;5
119332;15
119333;30
119334;29
119335;54
119336;80
119337;9
119338;30
119339;11
119340;66
119341;56
119342;62
119343;41
119344;3
119345;96
119346;49
119347;58
119348;66
119349;25
119350;14
119351;42
119352;74
119353;51
119354;69
119355;96
119356;37
119357;47
119358;17
119359;33
119360;72
119361;3
119362;73
119363;66
119364;8
119365;0
119366;61
119367;60
119368;23
119369;19
119370;33
119371;86
119372;30
119373;21
119374;99
119375;68
119376;72
119377;11
119378;19
119379;71
119380;40
119381;76
119382;18
119383;98
119384;68
119385;90
119386;47
119387;48
119388;46
119389;11
119390;21
119391;38
119392;23
119393;45
119394;26
119395;2
119396;18
119397;18
119398;32
119399;99
119400;90
119401;51
119402;70
119403;32
119404;70
119405;13
119406;91
119407;61
119408;65
119409;21
119410;82
119411;51
119412;32
119413;60
119414;64
119415;90
119416;8
119417;9
119418;51
119419;74
119420;22
119421;35
119422;64
119423;37
119424;61
119425;5
119426;79
119427;34
119428;56
119429;55
119430;56
119431;68
119432;91
119433;95
119434;35
119435;23
119436;12
119437;41
119438;90
119439;70
119440;88
119441;17
119442;5
119443;1
119444;47
119445;33
119446;83
119447;87
119448;71
119449;56
119450;74
119451;67
119452;71
119453;53
119454;52
119455;58
119456;67
119457;5
119458;88
119459;93
119460;2
119461;99
119462;1
119463;36
119464;96
119465;55
119466;42
119467;72
119468;5
119469;62
119470;37
119471;96
119472;55
119473;62
119474;78
119475;59
119476;10
119477;41
119478;71
119479;87
119480;34
119481;52
119482;15
119483;73
119484;38
119485;65
119486;47
119487;90
119488;51
119489;89
119490;15
119491;73
119492;12
119493;26
119494;40
119495;54
119496;67
119497;6
119498;53
119499;75
119500;96
119501;52
119502;90
119503;71
119504;54
119505;39
119506;44
119507;66
119508;48
119509;56
119510;92
119511;72
119512;62
119513;37
119514;49
119515;45
119516;60
119517;87
119518;53
119519;8
119520;40
119521;93
119522;23
119523;93
119524;57
119525;24
119526;86
119527;66
119528;46
119529;71
119530;81
119531;6
119532;86
119533;74
119534;57
119535;65
119536;35
119537;20
119538;70
119539;40
119540;86
119541;31
119542;93
119543;60
119544;80
119545;59
119546;33
119547;77
119548;65
119549;48
119550;34
119551;32
119552;80
119553;16
119554;52
119555;6
119556;66
119557;38
119558;54
119559;33
119560;21
119561;0
119562;6
119563;6
119564;33
119565;26
119566;71
119567;12
119568;67
119569;49
119570;89
119571;4
119572;61
119573;11
119574;22
119575;43
119576;64
119577;65
119578;8
119579;50
119580;29
119581;53
119582;2
119583;33
119584;50
119585;61
119586;13
119587;22
119588;59
119589;82
119590;5
119591;1
119592;90
119593;76
119594;59
119595;14
119596;72
119597;10
119598;42
119599;88
119600;25
119601;74
119602;19
119603;33
119604;57
119605;72
119606;88
119607;25
119608;42
119609;42
119610;94
119611;86
119612;59
119613;35
119614;26
119615;70
119616;93
119617;47
119618;37
119619;89
119620;69
119621;64
119622;6
119623;39
119624;55
119625;49
119626;85
119627;69
119628;85
119629;54
119630;37
119631;38
119632;48
119633;47
119634;52
119635;37
119636;98
119637;21
119638;84
119639;94
119640;64
119641;96
119642;92
119643;35
119644;76
119645;81
119646;63
119647;70
119648;23
119649;19
119650;90
119651;62
119652;3
119653;99
119654;90
119655;94
119656;18
119657;70
119658;97
119659;28
119660;7
119661;39
119662;53
119663;69
119664;92
119665;52
119666;92
119667;66
119668;38
119669;49
119670;54
119671;54
119672;24
119673;74
119674;89
119675;88
119676;41
119677;76
119678;7
119679;62
119680;66
119681;49
119682;11
119683;45
119684;78
119685;61
119686;96
119687;75
119688;86
119689;47
119690;54
119691;1
119692;35
119693;92
119694;17
119695;28
119696;92
119697;13
119698;19
119699;13
119700;40
119701;39
119702;94
119703;72
119704;27
119705;48
119706;93
119707;32
119708;86
119709;70
119710;87
119711;57
119712;83
119713;13
119714;68
119715;67
119716;94
119717;39
119718;79
119719;81
119720;79
119721;81
119722;59
119723;29
119724;88
119725;49
119726;28
119727;72
119728;8
119729;53
119730;16
119731;81
119732;70
119733;43
119734;85
119735;68
119736;47
119737;92
119738;41
119739;3
119740;61
119741;3
119742;90
119743;55
119744;13
119745;73
119746;70
119747;94
119748;90
119749;92
119750;9
119751;90
119752;81
119753;79
119754;26
119755;33
119756;87
119757;91
119758;26
119759;19
119760;21
119761;13
119762;10
119763;56
119764;66
119765;45
119766;63
119767;27
119768;55
119769;95
119770;16
119771;18
119772;53
119773;80
119774;40
119775;59
119776;58
119777;26
119778;13
119779;13
119780;30
119781;89
119782;80
119783;18
119784;53
119785;40
119786;39
119787;49
119788;62
119789;7
119790;84
119791;87
119792;60
119793;69
119794;98
119795;35
119796;76
119797;72
119798;89
119799;47
119800;4
119801;33
119802;78
119803;47
119804;46
119805;79
119806;18
119807;10
119808;35
119809;56
119810;64
119811;88
119812;94
119813;96
119814;40
119815;91
119816;97
119817;21
119818;99
119819;96
119820;90
119821;49
119822;12
119823;33
119824;70
119825;34
119826;53
119827;23
119828;26
119829;46
119830;50
119831;2
119832;4
119833;59
119834;21
119835;46
119836;23
119837;25
119838;1
119839;22
119840;94
119841;52
119842;62
119843;20
119844;37
119845;14
119846;95
119847;52
119848;35
119849;41
119850;86
119851;1
119852;28
119853;19
119854;82
119855;15
119856;43
119857;44
119858;54
119859;45
119860;26
119861;83
119862;56
119863;27
119864;51
119865;61
119866;70
119867;36
119868;97
119869;79
119870;56
119871;49
119872;50
119873;65
119874;34
119875;30
119876;7
119877;47
119878;20
119879;98
119880;85
119881;91
119882;70
119883;12
119884;94
119885;59
119886;35
119887;17
119888;11
119889;59
119890;24
119891;71
119892;49
119893;6
119894;73
119895;98
119896;99
119897;54
119898;47
119899;72
119900;94
119901;50
119902;90
119903;48
119904;66
119905;55
119906;49
119907;73
119908;43
119909;50
119910;81
119911;33
119912;32
119913;71
119914;55
119915;99
119916;81
119917;36
119918;50
119919;47
119920;40
119921;82
119922;97
119923;26
119924;45
119925;57
119926;95
119927;63
119928;8
119929;58
119930;76
119931;4
119932;61
119933;61
119934;84
119935;35
119936;96
119937;37
119938;76
119939;41
119940;82
119941;44
119942;98
119943;49
119944;68
119945;81
119946;6
119947;89
119948;51
119949;40
119950;67
119951;70
119952;92
119953;75
119954;7
119955;40
119956;26
119957;66
119958;79
119959;75
119960;65
119961;64
119962;29
119963;92
119964;48
119965;73
119966;96
119967;87
119968;0
119969;73
119970;99
119971;86
119972;82
119973;75
119974;62
119975;83
119976;57
119977;40
119978;95
119979;75
119980;53
119981;7
119982;44
119983;31
119984;1
119985;37
119986;20
119987;52
119988;30
119989;23
119990;63
119991;9
119992;60
119993;51
119994;44
119995;93
119996;41
119997;42
119998;42
119999;90
120000;82
120001;57
120002;0
120003;65
120004;80
120005;52
120006;47
120007;17
120008;92
120009;82
120010;32
120011;19
120012;79
120013;31
120014;48
120015;36
120016;69
120017;6
120018;87
120019;47
120020;22
120021;49
120022;41
120023;87
120024;57
120025;44
120026;77
120027;46
120028;96
120029;28
120030;91
120031;28
120032;52
120033;6
120034;29
120035;11
120036;56
120037;66
120038;73
120039;79
120040;66
120041;38
120042;40
120043;81
120044;13
120045;70
120046;75
120047;45
120048;99
120049;76
120050;51
120051;76
120052;99
120053;94
120054;45
120055;25
120056;3
120057;79
120058;24
120059;44
120060;66
120061;5
120062;19
120063;14
120064;31
120065;41
120066;94
120067;17
120068;88
120069;63
120070;79
120071;26
120072;11
120073;32
120074;3
120075;22
120076;99
120077;81
120078;96
120079;81
120080;39
120081;67
120082;24
120083;14
120084;88
120085;64
120086;66
120087;13
120088;24
120089;79
120090;75
120091;15
120092;44
120093;89
120094;56
120095;5
120096;48
120097;18
120098;31
120099;87
120100;39
120101;81
120102;49
120103;60
120104;71
120105;25
120106;42
120107;8
120108;48
120109;25
120110;36
120111;80
120112;48
120113;73
120114;27
120115;64
120116;13
120117;12
120118;93
120119;20
120120;2
120121;17
120122;23
120123;47
120124;71
120125;10
120126;73
120127;72
120128;29
120129;8
120130;21
120131;23
120132;78
120133;37
120134;78
120135;23
120136;85
120137;65
120138;93
120139;1
120140;32
120141;36
120142;27
120143;43
120144;27
120145;65
120146;90
120147;94
120148;0
120149;13
120150;4
120151;57
120152;94
120153;45
120154;71
120155;2
120156;2
120157;33
120158;67
120159;12
120160;83
120161;7
120162;42
120163;53
120164;88
120165;76
120166;97
120167;25
120168;13
120169;61
120170;39
120171;38
120172;45
120173;73
120174;77
120175;16
120176;88
120177;30
120178;33
120179;68
120180;19
120181;50
120182;46
120183;4
120184;62
120185;67
120186;68
120187;27
120188;30
120189;76
120190;7
120191;2
120192;83
120193;80
120194;79
120195;67
120196;86
120197;98
120198;85
120199;45
120200;55
120201;27
120202;51
120203;65
120204;37
120205;39
120206;30
120207;52
120208;75
120209;86
120210;74
120211;93
120212;17
120213;30
120214;46
120215;43
120216;56
120217;90
120218;46
120219;7
120220;73
120221;15
120222;73
120223;62
120224;33
120225;70
120226;13
120227;65
120228;29
120229;91
120230;20
120231;51
120232;95
120233;58
120234;16
120235;58
120236;44
120237;64
120238;65
120239;10
120240;6
120241;81
120242;34
120243;95
120244;31
120245;77
120246;30
120247;5
120248;74
120249;89
120250;60
120251;87
120252;70
120253;80
120254;8
120255;61
120256;14
120257;84
120258;22
120259;83
120260;6
120261;12
120262;33
120263;92
120264;67
120265;79
120266;87
120267;20
120268;47
120269;32
120270;55
120271;81
120272;99
120273;47
120274;41
120275;80
120276;26
120277;59
120278;45
120279;85
120280;40
120281;3
120282;83
120283;70
120284;26
120285;31
120286;98
120287;33
120288;73
120289;16
120290;71
120291;86
120292;56
120293;75
120294;10
120295;72
120296;99
120297;48
120298;98
120299;77
120300;12
120301;92
120302;77
120303;46
120304;39
120305;62
120306;96
120307;15
120308;4
120309;99
120310;54
120311;14
120312;5
120313;26
120314;22
120315;1
120316;27
120317;87
120318;89
120319;33
120320;47
120321;68
120322;41
120323;39
120324;93
120325;4
120326;20
120327;18
120328;38
120329;39
120330;6
120331;37
120332;8
120333;20
120334;56
120335;36
120336;0
120337;69
120338;24
120339;92
120340;6
120341;0
120342;57
120343;93
120344;22
120345;16
120346;50
120347;7
120348;90
120349;38
120350;48
120351;3
120352;69
120353;46
120354;86
120355;48
120356;98
120357;91
120358;92
120359;11
120360;56
120361;52
120362;14
120363;23
120364;32
120365;5
120366;74
120367;70
120368;34
120369;30
120370;91
120371;36
120372;65
120373;94
120374;81
120375;52
120376;68
120377;95
120378;62
120379;53
120380;46
120381;61
120382;9
120383;19
120384;32
120385;1
120386;49
120387;3
120388;54
120389;46
120390;39
120391;28
120392;49
120393;55
120394;65
120395;79
120396;3
120397;85
120398;43
120399;77
120400;74
120401;11
120402;93
120403;59
120404;79
120405;70
120406;4
120407;72
120408;1
120409;85
120410;85
120411;60
120412;99
120413;43
120414;82
120415;17
120416;7
120417;68
120418;39
120419;63
120420;86
120421;3
120422;82
120423;65
120424;11
120425;51
120426;51
120427;16
120428;94
120429;75
120430;88
120431;29
120432;23
120433;41
120434;29
120435;40
120436;26
120437;20
120438;63
120439;63
120440;50
120441;91
120442;23
120443;94
120444;59
120445;98
120446;20
120447;18
120448;3
120449;29
120450;82
120451;25
120452;45
120453;25
120454;26
120455;63
120456;3
120457;57
120458;17
120459;57
120460;86
120461;82
120462;47
120463;64
120464;93
120465;25
120466;93
120467;21
120468;15
120469;79
120470;62
120471;54
120472;24
120473;18
120474;33
120475;75
120476;29
120477;98
120478;75
120479;68
120480;56
120481;20
120482;40
120483;51
120484;3
120485;79
120486;42
120487;90
120488;74
120489;57
120490;1
120491;69
120492;52
120493;77
120494;92
120495;83
120496;77
120497;92
120498;82
120499;81
120500;85
120501;9
120502;83
120503;92
120504;59
120505;85
120506;22
120507;90
120508;61
120509;22
120510;27
120511;47
120512;41
120513;3
120514;18
120515;25
120516;10
120517;89
120518;84
120519;66
120520;86
120521;52
120522;70
120523;60
120524;74
120525;46
120526;39
120527;71
120528;5
120529;52
120530;61
120531;19
120532;9
120533;27
120534;9
120535;34
120536;4
120537;64
120538;24
120539;56
120540;32
120541;73
120542;84
120543;94
120544;82
120545;25
120546;30
120547;16
120548;28
120549;85
120550;81
120551;50
120552;72
120553;33
120554;78
120555;44
120556;69
120557;3
120558;50
120559;48
120560;33
120561;31
120562;81
120563;17
120564;48
120565;7
120566;16
120567;47
120568;77
120569;72
120570;78
120571;38
120572;68
120573;75
120574;30
120575;46
120576;0
120577;82
120578;37
120579;27
120580;72
120581;41
120582;76
120583;87
120584;28
120585;16
120586;29
120587;88
120588;67
120589;8
120590;99
120591;67
120592;26
120593;14
120594;22
120595;43
120596;14
120597;53
120598;73
120599;83
120600;60
120601;59
120602;4
120603;46
120604;53
120605;22
120606;41
120607;95
120608;10
120609;31
120610;9
120611;40
120612;90
120613;92
120614;66
120615;13
120616;70
120617;21
120618;83
120619;75
120620;90
120621;42
120622;75
120623;71
120624;9
120625;60
120626;30
120627;46
120628;85
120629;8
120630;52
120631;71
120632;61
120633;49
120634;47
120635;40
120636;73
120637;44
120638;16
120639;49
120640;28
120641;7
120642;75
120643;51
120644;69
120645;19
120646;53
120647;26
120648;51
120649;44
120650;49
120651;69
120652;60
120653;60
120654;3
120655;83
120656;15
120657;49
120658;58
120659;3
120660;4
120661;16
120662;90
120663;77
120664;72
120665;63
120666;25
120667;67
120668;50
120669;10
120670;14
120671;55
120672;68
120673;28
120674;60
120675;11
120676;86
120677;96
120678;13
120679;18
120680;83
120681;77
120682;55
120683;23
120684;17
120685;75
120686;42
120687;16
120688;2
120689;68
120690;15
120691;21
120692;80
120693;1
120694;82
120695;7
120696;99
120697;5
120698;50
120699;59
120700;82
120701;81
120702;26
120703;16
120704;45
120705;61
120706;52
120707;61
120708;91
120709;57
120710;19
120711;57
120712;35
120713;43
120714;81
120715;64
120716;61
120717;32
