idOceny;idRezyser
217083;124
217084;118
217085;114
217086;115
217087;106
217088;111
217089;109
217090;124
217091;122
217092;128
217093;119
217094;109
217095;114
217096;115
217097;123
217098;117
217099;114
217100;116
217101;118
217102;106
217103;110
217104;127
217105;124
217106;106
217107;127
217108;117
217109;119
217110;122
217111;121
217112;118
217113;118
217114;125
217115;116
217116;112
217117;111
217118;105
217119;125
217120;111
217121;115
217122;127
217123;123
217124;129
217125;101
217126;118
217127;104
217128;110
217129;110
217130;128
217131;106
217132;121
217133;107
217134;126
217135;114
217136;121
217137;116
217138;115
217139;108
217140;129
217141;100
217142;114
217143;113
217144;119
217145;119
217146;107
217147;116
217148;122
217149;108
217150;100
217151;123
217152;101
217153;129
217154;125
217155;109
217156;106
217157;115
217158;106
217159;125
217160;119
217161;112
217162;119
217163;103
217164;109
217165;121
217166;107
217167;119
217168;114
217169;111
217170;111
217171;118
217172;114
217173;125
217174;101
217175;106
217176;121
217177;100
217178;109
217179;116
217180;101
217181;117
217182;113
217183;103
217184;129
217185;106
217186;120
217187;110
217188;120
217189;116
217190;128
217191;109
217192;105
217193;117
217194;120
217195;102
217196;119
217197;126
217198;102
217199;103
217200;113
217201;120
217202;118
217203;106
217204;110
217205;117
217206;106
217207;103
217208;129
217209;109
217210;106
217211;128
217212;123
217213;123
217214;105
217215;129
217216;101
217217;105
217218;109
217219;125
217220;118
217221;127
217222;122
217223;117
217224;106
217225;104
217226;117
217227;118
217228;102
217229;116
217230;126
217231;112
217232;124
217233;111
217234;120
217235;101
217236;102
217237;128
217238;129
217239;110
217240;128
217241;108
217242;104
217243;113
217244;129
217245;115
217246;128
217247;107
217248;106
217249;110
217250;128
217251;110
217252;104
217253;107
217254;129
217255;118
217256;123
217257;102
217258;117
217259;120
217260;128
217261;103
217262;114
217263;104
217264;117
217265;106
217266;129
217267;128
217268;124
217269;101
217270;102
217271;121
217272;119
217273;119
217274;128
217275;125
217276;110
217277;120
217278;104
217279;106
217280;102
217281;104
217282;123
217283;118
217284;112
217285;127
217286;113
217287;108
217288;103
217289;113
217290;105
217291;115
217292;109
217293;119
217294;120
217295;127
217296;125
217297;125
217298;113
217299;116
217300;100
217301;106
217302;102
217303;121
217304;109
217305;113
217306;113
217307;101
217308;127
217309;118
217310;112
217311;128
217312;126
217313;115
217314;125
217315;100
217316;116
217317;120
217318;128
217319;104
217320;109
217321;115
217322;109
217323;123
217324;109
217325;116
217326;128
217327;117
217328;123
217329;124
217330;110
217331;126
217332;114
217333;114
217334;107
217335;118
217336;127
217337;122
217338;102
217339;112
217340;117
217341;124
217342;129
217343;129
217344;115
217345;100
217346;129
217347;124
217348;109
217349;105
217350;107
217351;121
217352;101
217353;126
217354;117
217355;109
217356;108
217357;108
217358;123
217359;103
217360;104
217361;124
217362;105
217363;115
217364;108
217365;129
217366;124
217367;122
217368;111
217369;118
217370;115
217371;106
217372;107
217373;100
217374;116
217375;115
217376;122
217377;120
217378;108
217379;123
217380;106
217381;105
217382;124
217383;118
217384;120
217385;105
217386;118
217387;104
217388;129
217389;109
217390;128
217391;127
217392;119
217393;118
217394;111
217395;122
217396;107
217397;120
217398;129
217399;115
217400;126
217401;113
217402;116
217403;126
217404;122
217405;115
217406;101
217407;118
217408;119
217409;111
217410;115
217411;127
217412;122
217413;103
217414;115
217415;110
217416;120
217417;121
217418;129
217419;117
217420;129
217421;112
217422;128
217423;101
217424;113
217425;107
217426;126
217427;110
217428;114
217429;106
217430;123
217431;113
217432;104
217433;124
217434;101
217435;119
217436;101
217437;114
217438;100
217439;122
217440;102
217441;124
217442;124
217443;110
217444;109
217445;122
217446;125
217447;126
217448;118
217449;129
217450;125
217451;103
217452;103
217453;117
217454;127
217455;126
217456;101
217457;108
217458;102
217459;129
217460;106
217461;105
217462;128
217463;110
217464;125
217465;119
217466;111
217467;102
217468;100
217469;119
217470;123
217471;101
217472;108
217473;107
217474;121
217475;108
217476;129
217477;123
217478;111
217479;119
217480;124
217481;101
217482;108
217483;107
217484;103
217485;100
217486;127
217487;112
217488;115
217489;102
217490;115
217491;109
217492;115
217493;125
217494;121
217495;104
217496;105
217497;121
217498;117
217499;123
217500;125
217501;112
217502;129
217503;126
217504;100
217505;115
217506;101
217507;115
217508;121
217509;102
217510;100
217511;116
217512;118
217513;124
217514;127
217515;128
217516;110
217517;119
217518;100
217519;114
217520;127
217521;110
217522;125
217523;119
217524;101
217525;101
217526;119
217527;124
217528;109
217529;101
217530;128
217531;103
217532;105
217533;109
217534;117
217535;104
217536;127
217537;125
217538;116
217539;103
217540;108
217541;102
217542;113
217543;125
217544;110
217545;110
217546;125
217547;120
217548;119
217549;110
217550;101
217551;129
217552;111
217553;115
217554;102
217555;128
217556;120
217557;121
217558;110
217559;118
217560;102
217561;119
217562;112
217563;107
217564;118
217565;124
217566;109
217567;129
217568;127
217569;120
217570;105
217571;122
217572;100
217573;112
217574;109
217575;117
217576;127
217577;115
217578;129
217579;118
217580;117
217581;110
217582;106
217583;105
217584;112
217585;103
217586;129
217587;120
217588;106
217589;105
217590;129
217591;125
217592;119
217593;115
217594;126
217595;114
217596;106
217597;125
217598;109
217599;100
217600;116
217601;122
217602;115
217603;102
217604;129
217605;119
217606;117
217607;101
217608;115
217609;109
217610;118
217611;105
217612;120
217613;103
217614;118
217615;117
217616;116
217617;124
217618;102
217619;111
217620;112
217621;103
217622;100
217623;123
217624;112
217625;113
217626;119
217627;108
217628;112
217629;103
217630;127
217631;114
217632;109
217633;109
217634;128
217635;117
217636;128
217637;125
217638;119
217639;118
217640;101
217641;109
217642;117
217643;122
217644;104
217645;115
217646;128
217647;120
217648;124
217649;122
217650;121
217651;117
217652;116
217653;128
217654;122
217655;122
217656;105
217657;112
217658;116
217659;103
217660;101
217661;105
217662;105
217663;121
217664;113
217665;107
217666;107
217667;115
217668;116
217669;107
217670;128
217671;127
217672;129
217673;124
217674;114
217675;104
217676;126
217677;116
217678;114
217679;108
217680;111
217681;100
217682;105
217683;115
217684;103
217685;126
217686;106
217687;106
217688;129
217689;118
217690;129
217691;124
217692;118
217693;125
217694;113
217695;121
217696;101
217697;114
217698;126
217699;112
217700;111
217701;120
217702;111
217703;107
217704;114
217705;117
217706;104
217707;122
217708;116
217709;105
217710;116
217711;108
217712;129
217713;113
217714;113
217715;118
217716;116
217717;105
217718;102
217719;116
217720;127
217721;113
217722;129
217723;113
217724;129
217725;100
217726;125
217727;112
217728;121
217729;121
217730;103
217731;113
217732;115
217733;114
217734;105
217735;118
217736;111
217737;117
217738;127
217739;114
217740;105
217741;117
217742;125
217743;105
217744;116
217745;119
217746;127
217747;120
217748;116
217749;119
217750;127
217751;118
217752;114
217753;101
217754;117
217755;121
217756;106
217757;121
217758;128
217759;110
217760;117
217761;112
217762;129
217763;116
217764;125
217765;120
217766;120
217767;110
217768;124
217769;113
217770;108
217771;122
217772;105
217773;112
217774;119
217775;101
217776;118
217777;119
217778;110
217779;111
217780;116
217781;120
217782;115
217783;106
217784;102
217785;108
217786;121
217787;103
217788;124
217789;101
217790;110
217791;111
217792;118
217793;119
217794;106
217795;111
217796;121
217797;107
217798;129
217799;119
217800;129
217801;122
217802;116
217803;120
217804;129
217805;100
217806;101
217807;120
217808;125
217809;123
217810;109
217811;123
217812;107
217813;120
217814;123
217815;119
217816;113
217817;106
217818;117
217819;104
217820;101
217821;103
217822;122
217823;129
217824;128
217825;120
217826;115
217827;117
217828;104
217829;114
217830;109
217831;100
217832;119
217833;118
217834;107
217835;101
217836;123
217837;105
217838;107
217839;120
217840;129
217841;116
217842;102
217843;103
217844;129
217845;119
217846;129
217847;127
217848;104
217849;118
217850;113
217851;118
217852;107
217853;116
217854;126
217855;102
217856;125
217857;113
217858;117
217859;100
217860;117
217861;122
217862;111
217863;105
217864;105
217865;115
217866;119
217867;118
217868;122
217869;119
217870;110
217871;115
217872;101
217873;110
217874;106
217875;125
217876;126
217877;122
217878;128
217879;124
217880;109
217881;107
217882;113
217883;121
217884;106
217885;101
217886;103
217887;121
217888;121
217889;121
217890;123
217891;103
217892;100
217893;122
217894;110
217895;115
217896;100
217897;117
217898;100
217899;103
217900;112
217901;119
217902;129
217903;128
217904;127
217905;122
217906;111
217907;105
217908;124
217909;119
217910;129
217911;119
217912;106
217913;107
217914;103
217915;125
217916;116
217917;129
217918;101
217919;124
217920;116
217921;101
217922;126
217923;103
217924;102
217925;125
217926;123
217927;105
217928;108
217929;107
217930;127
217931;117
217932;123
217933;125
217934;108
217935;119
217936;127
217937;104
217938;127
217939;122
217940;126
217941;118
217942;121
217943;113
217944;103
217945;106
217946;116
217947;118
217948;125
217949;114
217950;118
217951;109
217952;124
217953;110
217954;125
217955;129
217956;108
217957;119
217958;123
217959;117
217960;103
217961;110
217962;122
217963;128
217964;118
217965;118
217966;111
217967;103
217968;102
217969;115
217970;118
217971;105
217972;102
217973;117
217974;106
217975;119
217976;117
217977;125
217978;123
217979;123
217980;112
217981;129
217982;124
217983;101
217984;110
217985;126
217986;112
217987;110
217988;120
217989;107
217990;108
217991;122
217992;118
217993;117
217994;112
217995;100
217996;115
217997;108
217998;100
217999;117
218000;100
218001;116
218002;110
218003;125
218004;127
218005;101
218006;114
218007;123
218008;119
218009;107
218010;120
218011;100
218012;127
218013;111
218014;124
218015;107
218016;117
218017;115
218018;121
218019;124
218020;112
218021;117
218022;108
218023;117
218024;119
218025;129
218026;117
218027;108
218028;127
218029;102
218030;114
218031;123
218032;102
218033;128
218034;118
218035;116
218036;100
218037;102
218038;113
218039;123
218040;127
218041;128
218042;102
218043;124
218044;121
218045;100
218046;115
218047;115
218048;110
218049;104
218050;108
218051;120
218052;119
218053;107
218054;127
218055;101
218056;121
218057;111
218058;123
218059;124
218060;105
218061;105
218062;125
218063;122
218064;128
218065;103
218066;109
218067;108
218068;108
218069;101
218070;122
218071;120
218072;119
218073;103
218074;113
218075;110
218076;126
218077;109
218078;101
218079;126
218080;124
218081;114
218082;117
218083;109
218084;123
218085;112
218086;119
218087;107
218088;106
218089;119
218090;123
218091;108
218092;127
218093;124
218094;111
218095;124
218096;100
218097;105
218098;122
218099;126
218100;121
218101;115
218102;108
218103;119
218104;119
218105;124
218106;116
218107;119
218108;120
218109;110
218110;116
218111;105
218112;115
218113;124
218114;118
218115;103
218116;101
218117;129
218118;128
218119;101
218120;129
218121;115
218122;129
218123;121
218124;112
218125;119
218126;128
218127;101
218128;122
218129;104
218130;107
218131;119
218132;105
218133;117
218134;109
218135;112
218136;100
218137;121
218138;102
218139;125
218140;101
218141;125
218142;127
218143;120
218144;110
218145;104
218146;100
218147;106
218148;101
218149;120
218150;117
218151;118
218152;106
218153;108
218154;125
218155;115
218156;111
218157;112
218158;128
218159;119
218160;102
218161;114
218162;119
218163;103
218164;100
218165;102
218166;102
218167;116
218168;127
218169;128
218170;104
218171;116
218172;128
218173;127
218174;106
218175;128
218176;122
218177;123
218178;110
218179;126
218180;107
218181;124
218182;118
218183;126
218184;118
218185;122
218186;116
218187;110
218188;105
218189;119
218190;105
218191;112
218192;127
218193;112
218194;123
218195;122
218196;100
218197;112
218198;126
218199;104
218200;114
218201;121
218202;105
218203;119
218204;120
218205;101
218206;127
218207;127
218208;125
218209;106
218210;125
218211;105
218212;104
218213;105
218214;110
218215;115
218216;108
218217;116
218218;105
218219;120
218220;109
218221;109
218222;114
218223;109
218224;114
218225;104
218226;105
218227;112
218228;128
218229;116
218230;101
218231;100
218232;128
218233;116
218234;104
218235;116
218236;114
218237;107
218238;110
218239;112
218240;117
218241;100
218242;118
218243;113
218244;125
218245;101
218246;114
218247;101
218248;110
218249;120
218250;115
218251;113
218252;111
218253;115
218254;121
218255;126
218256;119
218257;102
218258;122
218259;119
218260;106
218261;126
218262;117
218263;108
218264;117
218265;126
218266;109
218267;128
218268;124
218269;105
218270;123
218271;102
218272;129
218273;115
218274;111
218275;112
218276;117
218277;108
218278;115
218279;126
218280;104
218281;108
218282;128
218283;106
218284;111
218285;112
218286;117
218287;127
218288;102
218289;116
218290;118
218291;128
218292;111
218293;123
218294;101
218295;108
218296;102
218297;109
218298;102
218299;123
218300;114
218301;108
218302;127
218303;126
218304;107
218305;101
218306;107
218307;104
218308;111
218309;124
218310;119
218311;120
218312;122
218313;118
218314;116
218315;128
218316;119
218317;114
218318;107
218319;123
218320;109
218321;115
218322;110
218323;116
218324;128
218325;118
218326;109
218327;108
218328;128
218329;121
218330;123
218331;116
218332;102
218333;121
218334;110
218335;110
218336;109
218337;104
218338;111
218339;129
218340;104
218341;100
218342;106
218343;101
218344;103
218345;109
218346;128
218347;127
218348;110
218349;116
218350;115
218351;121
218352;107
218353;102
218354;105
218355;103
218356;111
218357;102
218358;121
218359;100
218360;124
218361;111
218362;107
218363;126
218364;128
218365;110
218366;107
218367;123
218368;127
218369;126
218370;129
218371;117
218372;107
218373;120
218374;127
218375;108
218376;127
218377;100
218378;106
218379;121
218380;111
218381;106
218382;121
218383;103
218384;115
218385;121
218386;108
218387;123
218388;112
218389;125
218390;104
218391;128
218392;103
218393;112
218394;111
218395;108
218396;124
218397;111
218398;121
218399;110
218400;106
218401;124
218402;103
218403;115
218404;103
218405;110
218406;128
218407;112
218408;112
218409;124
218410;127
218411;108
218412;128
218413;112
218414;104
218415;109
218416;102
218417;125
218418;118
218419;116
218420;120
218421;115
218422;112
218423;127
218424;108
218425;101
218426;100
218427;104
218428;103
218429;117
218430;129
218431;124
218432;128
218433;125
218434;122
218435;124
218436;106
218437;113
218438;105
218439;117
218440;119
218441;104
218442;115
218443;116
218444;126
218445;112
218446;107
218447;116
218448;112
218449;127
218450;110
218451;103
218452;127
218453;113
218454;118
218455;115
218456;112
218457;124
218458;114
218459;108
218460;117
218461;109
218462;116
218463;121
218464;110
218465;104
218466;108
218467;111
218468;125
218469;117
218470;127
218471;111
218472;118
218473;120
218474;112
218475;129
218476;113
218477;101
218478;127
218479;124
218480;101
218481;123
218482;116
218483;125
218484;127
218485;122
218486;114
218487;105
218488;107
218489;117
218490;124
218491;100
218492;115
218493;117
218494;125
218495;105
218496;109
218497;108
218498;120
218499;117
218500;115
218501;120
218502;103
218503;116
218504;111
218505;101
218506;128
218507;125
218508;108
218509;125
218510;113
218511;104
218512;124
218513;127
218514;114
218515;123
218516;110
218517;107
218518;110
218519;114
218520;107
218521;119
218522;124
218523;102
218524;124
218525;128
218526;123
218527;128
218528;128
218529;128
218530;111
218531;122
218532;120
218533;107
218534;127
218535;125
218536;107
218537;129
218538;120
218539;108
218540;117
218541;120
218542;106
218543;105
218544;122
218545;118
218546;103
218547;123
218548;109
218549;106
218550;107
218551;126
218552;125
218553;102
218554;103
218555;102
218556;124
218557;125
218558;101
218559;126
218560;123
218561;112
218562;106
218563;117
218564;118
218565;110
218566;125
218567;129
218568;126
218569;102
218570;102
218571;111
218572;118
218573;114
218574;125
218575;120
218576;104
218577;103
218578;116
218579;106
218580;114
218581;108
218582;126
218583;121
218584;110
218585;101
218586;123
218587;127
218588;101
218589;126
218590;102
218591;112
218592;112
218593;112
218594;103
218595;101
218596;127
218597;105
218598;103
218599;119
218600;116
218601;122
218602;117
218603;116
218604;124
218605;127
218606;105
218607;114
218608;128
218609;119
218610;121
218611;122
218612;104
218613;104
218614;109
218615;121
218616;101
218617;101
218618;125
218619;107
218620;107
218621;119
218622;100
218623;106
218624;112
218625;107
218626;114
218627;103
218628;117
218629;101
218630;128
218631;121
218632;106
218633;123
218634;128
218635;113
218636;104
218637;118
218638;100
218639;122
218640;105
218641;107
218642;123
218643;120
218644;102
218645;120
218646;129
218647;102
218648;107
218649;103
218650;120
218651;121
218652;125
218653;114
218654;121
218655;117
218656;108
218657;119
218658;111
218659;122
218660;110
218661;110
218662;104
218663;107
218664;123
218665;121
218666;122
218667;114
218668;120
218669;126
218670;125
218671;106
218672;107
218673;114
218674;122
218675;119
218676;106
218677;112
218678;100
218679;110
218680;126
218681;119
218682;103
218683;122
218684;123
218685;122
218686;106
218687;129
218688;112
218689;112
218690;106
218691;124
218692;113
218693;120
218694;112
218695;103
218696;112
218697;116
218698;125
218699;118
218700;115
218701;127
218702;101
218703;129
218704;114
218705;125
218706;111
218707;123
218708;111
218709;118
218710;122
218711;112
218712;128
218713;117
218714;109
218715;101
218716;109
218717;128
218718;127
218719;128
218720;108
218721;100
218722;109
218723;116
218724;116
218725;104
218726;114
218727;104
218728;123
218729;120
218730;116
218731;111
218732;121
218733;128
218734;113
218735;112
218736;109
218737;126
218738;100
218739;107
218740;125
218741;109
218742;119
218743;117
218744;109
218745;114
218746;106
218747;109
218748;113
218749;121
218750;126
218751;127
218752;120
218753;127
218754;105
218755;116
218756;103
218757;123
218758;110
218759;121
218760;106
218761;111
218762;118
218763;115
218764;128
218765;123
218766;128
218767;101
218768;119
218769;105
218770;124
218771;111
218772;115
218773;120
218774;109
218775;111
218776;128
218777;122
218778;128
218779;123
218780;102
218781;127
218782;111
218783;108
218784;100
218785;101
218786;129
218787;120
218788;116
218789;123
218790;110
218791;110
218792;103
218793;104
218794;128
218795;120
218796;105
218797;106
218798;129
218799;129
218800;116
218801;116
218802;106
218803;110
218804;111
218805;118
218806;125
218807;118
218808;117
218809;119
218810;105
218811;126
218812;116
218813;100
218814;123
218815;110
218816;115
218817;122
218818;112
218819;108
218820;119
218821;123
218822;113
218823;116
218824;105
218825;119
218826;121
218827;112
218828;116
218829;112
218830;110
218831;124
218832;121
218833;128
218834;119
218835;100
218836;107
218837;115
218838;106
218839;124
218840;117
218841;118
218842;102
218843;115
218844;123
218845;105
218846;103
218847;121
218848;117
218849;108
218850;103
218851;127
218852;114
218853;109
218854;126
218855;110
218856;105
218857;103
218858;103
218859;104
218860;123
218861;105
218862;103
218863;105
218864;101
218865;116
218866;109
218867;108
218868;121
218869;114
218870;105
218871;127
218872;104
218873;112
218874;123
218875;125
218876;127
218877;101
218878;124
218879;121
218880;125
218881;121
218882;105
218883;107
218884;111
218885;113
218886;109
218887;117
218888;117
218889;126
218890;109
218891;129
218892;103
218893;112
218894;103
218895;129
218896;107
218897;105
218898;110
218899;104
218900;115
218901;119
218902;129
218903;124
218904;115
218905;103
218906;100
218907;126
218908;117
218909;103
218910;118
218911;127
218912;113
218913;120
218914;107
218915;105
218916;111
218917;113
218918;112
218919;120
218920;126
218921;129
218922;116
218923;112
218924;126
218925;102
218926;116
218927;105
218928;127
218929;121
218930;120
218931;120
218932;126
218933;114
218934;111
218935;123
218936;121
218937;113
218938;117
218939;125
218940;110
218941;101
218942;108
218943;129
218944;103
218945;127
218946;121
218947;105
218948;104
218949;104
218950;107
218951;125
218952;113
218953;128
218954;122
218955;113
218956;119
218957;109
218958;108
218959;108
218960;125
218961;115
218962;106
218963;113
218964;127
218965;104
218966;109
218967;102
218968;105
218969;114
218970;108
218971;116
218972;101
218973;121
218974;100
218975;114
218976;102
218977;112
218978;107
218979;120
218980;112
218981;124
218982;100
218983;117
218984;118
218985;102
218986;117
218987;122
218988;123
218989;100
218990;121
218991;108
218992;102
218993;120
218994;110
218995;109
218996;123
218997;101
218998;111
218999;102
219000;113
219001;129
219002;113
219003;108
219004;102
219005;102
219006;102
219007;125
219008;126
219009;127
219010;126
219011;103
219012;115
219013;128
219014;125
219015;115
219016;100
219017;114
219018;120
219019;126
219020;101
219021;111
219022;100
219023;104
219024;113
219025;107
219026;116
219027;124
219028;118
219029;111
219030;126
219031;102
219032;103
219033;109
219034;111
219035;111
219036;110
219037;112
219038;117
219039;116
219040;120
219041;107
219042;104
219043;127
219044;126
219045;114
219046;129
219047;122
219048;110
219049;115
219050;111
219051;127
219052;119
219053;105
219054;101
219055;129
219056;100
219057;117
219058;114
219059;101
219060;117
219061;114
219062;125
219063;117
219064;106
219065;129
219066;105
219067;115
219068;108
219069;118
219070;124
219071;109
219072;119
219073;128
219074;106
219075;101
219076;128
219077;103
219078;121
219079;107
219080;106
219081;103
219082;118
219083;127
219084;101
219085;109
219086;101
219087;110
219088;128
219089;112
219090;119
219091;110
219092;123
219093;119
219094;102
219095;107
219096;124
219097;115
219098;110
219099;119
219100;104
219101;118
219102;114
219103;121
219104;128
219105;109
219106;104
219107;108
219108;107
219109;106
219110;111
219111;116
219112;109
219113;124
219114;115
219115;123
219116;107
219117;100
219118;113
219119;126
219120;111
219121;107
219122;110
219123;122
219124;127
219125;111
219126;128
219127;110
219128;115
219129;106
219130;124
219131;100
219132;129
219133;118
219134;120
219135;125
219136;124
219137;125
219138;100
219139;102
219140;104
219141;119
219142;118
219143;121
219144;118
219145;116
219146;111
219147;110
219148;127
219149;113
219150;102
219151;127
219152;128
219153;107
219154;112
219155;125
219156;111
219157;109
219158;125
219159;117
219160;101
219161;114
219162;107
219163;101
219164;103
219165;107
219166;129
219167;115
219168;116
219169;100
219170;111
219171;117
219172;126
219173;126
219174;105
219175;103
219176;121
219177;101
219178;103
219179;122
219180;109
219181;102
219182;127
219183;108
219184;103
219185;116
219186;120
219187;127
219188;111
219189;103
219190;110
219191;113
219192;112
219193;103
219194;113
219195;118
219196;105
219197;108
219198;129
219199;120
219200;127
219201;105
219202;115
219203;123
219204;127
219205;113
219206;114
219207;110
219208;129
219209;110
219210;117
219211;101
219212;115
219213;119
219214;116
219215;128
219216;121
219217;124
219218;121
219219;101
219220;123
219221;107
219222;104
219223;126
219224;129
219225;105
219226;124
219227;121
219228;103
219229;103
219230;100
219231;128
219232;125
219233;123
219234;124
219235;123
219236;104
219237;122
219238;101
219239;117
219240;129
219241;119
219242;121
219243;118
219244;109
219245;112
219246;106
219247;114
219248;107
219249;128
219250;110
219251;116
219252;129
219253;114
219254;109
219255;120
219256;121
219257;115
219258;109
219259;126
219260;101
219261;107
219262;119
219263;119
219264;127
219265;119
219266;116
219267;121
219268;114
219269;112
219270;123
219271;129
219272;116
219273;117
219274;113
219275;112
219276;113
219277;117
219278;110
219279;123
219280;129
219281;125
219282;110
219283;105
219284;104
219285;125
219286;121
219287;123
219288;109
219289;117
219290;113
219291;105
219292;127
219293;121
219294;120
219295;117
219296;111
219297;116
219298;101
219299;121
219300;116
219301;101
219302;100
219303;128
219304;113
219305;110
219306;100
219307;126
219308;102
219309;129
219310;110
219311;126
219312;118
219313;114
219314;100
219315;112
219316;121
219317;101
219318;117
219319;109
219320;110
219321;123
219322;109
219323;109
219324;126
219325;119
219326;105
219327;115
219328;110
219329;127
219330;116
219331;107
219332;100
219333;127
219334;116
219335;102
219336;129
219337;121
219338;106
219339;113
219340;116
219341;119
219342;116
219343;118
219344;120
219345;104
219346;106
219347;111
219348;120
219349;124
219350;108
219351;127
219352;113
219353;109
219354;129
219355;115
219356;114
219357;100
219358;129
219359;112
219360;100
219361;113
219362;125
219363;129
219364;102
219365;117
219366;112
219367;127
219368;124
219369;107
219370;114
219371;108
219372;121
219373;114
219374;104
219375;107
219376;126
219377;101
219378;111
219379;129
219380;106
219381;120
219382;117
219383;110
219384;105
219385;127
219386;119
219387;106
219388;126
219389;108
219390;113
219391;107
219392;126
219393;103
219394;102
219395;122
219396;103
219397;116
219398;110
219399;109
219400;110
219401;101
219402;122
219403;118
219404;127
219405;127
219406;106
219407;128
219408;128
219409;102
219410;106
219411;129
219412;104
219413;115
219414;115
219415;110
219416;117
219417;110
219418;114
219419;125
219420;120
219421;120
219422;109
219423;102
219424;105
219425;109
219426;124
219427;106
219428;117
219429;110
219430;125
219431;126
219432;125
219433;104
219434;118
219435;105
219436;125
219437;109
219438;108
219439;126
219440;124
219441;128
219442;116
219443;102
219444;102
219445;127
219446;103
219447;107
219448;129
219449;113
219450;104
219451;127
219452;124
219453;120
219454;129
219455;107
219456;120
219457;102
219458;106
219459;107
219460;106
219461;110
219462;110
219463;109
219464;100
219465;106
219466;105
219467;107
219468;123
219469;129
219470;109
219471;113
219472;113
219473;115
219474;124
219475;114
219476;122
219477;105
219478;105
219479;109
219480;121
219481;117
219482;108
219483;100
219484;104
219485;117
219486;117
219487;129
219488;124
219489;101
219490;128
219491;108
219492;120
219493;126
219494;111
219495;127
219496;108
219497;118
219498;123
219499;115
219500;115
219501;112
219502;109
219503;105
219504;121
219505;124
219506;105
219507;127
219508;119
219509;114
219510;102
219511;123
219512;122
219513;106
219514;106
219515;113
219516;126
219517;125
219518;106
219519;107
219520;121
219521;125
219522;104
219523;104
219524;126
219525;128
219526;111
219527;117
219528;128
219529;129
219530;100
219531;127
219532;117
219533;126
219534;103
219535;105
219536;120
219537;100
219538;125
219539;102
219540;104
219541;104
219542;106
219543;127
219544;108
219545;114
219546;119
219547;109
219548;123
219549;108
219550;122
219551;126
219552;114
219553;129
219554;104
219555;127
219556;119
219557;104
219558;122
219559;109
219560;124
219561;113
219562;121
219563;110
219564;123
219565;119
219566;103
219567;119
219568;129
219569;103
219570;100
219571;121
219572;125
219573;126
219574;115
219575;129
219576;111
219577;129
219578;116
219579;113
219580;100
219581;109
219582;113
219583;129
219584;108
219585;113
219586;120
219587;113
219588;101
219589;102
219590;100
219591;102
219592;125
219593;115
219594;121
219595;110
219596;100
219597;106
219598;112
219599;113
219600;107
219601;116
219602;103
219603;114
219604;124
219605;106
219606;128
219607;127
219608;120
219609;121
219610;124
219611;129
219612;125
219613;115
219614;124
219615;102
219616;118
219617;129
219618;105
219619;118
219620;114
219621;104
219622;119
219623;116
219624;110
219625;113
219626;128
219627;106
219628;107
219629;125
219630;127
219631;129
219632;101
219633;129
219634;101
219635;111
219636;104
219637;120
219638;122
219639;124
219640;115
219641;102
219642;112
219643;120
219644;110
219645;112
219646;109
219647;106
219648;119
219649;123
219650;118
219651;126
219652;106
219653;112
219654;100
219655;119
219656;120
219657;129
219658;118
219659;128
219660;118
219661;102
219662;115
219663;103
219664;119
219665;100
219666;123
219667;112
219668;123
219669;110
219670;124
219671;105
219672;129
219673;119
219674;117
219675;106
219676;116
219677;121
219678;100
219679;115
219680;120
219681;107
219682;129
219683;123
219684;100
219685;127
219686;110
219687;111
219688;102
219689;114
219690;110
219691;111
219692;119
219693;120
219694;127
219695;101
219696;119
219697;120
219698;124
219699;103
219700;118
219701;124
219702;119
219703;127
219704;127
219705;122
219706;121
219707;121
219708;129
219709;100
219710;103
219711;120
219712;102
219713;120
219714;102
219715;121
219716;120
219717;105
219718;129
219719;114
219720;113
219721;109
219722;122
219723;113
219724;116
219725;107
219726;123
219727;108
219728;118
219729;117
219730;114
219731;101
219732;105
219733;107
219734;111
219735;122
219736;126
219737;119
219738;111
219739;105
219740;119
219741;109
219742;126
219743;103
219744;109
219745;120
219746;105
219747;104
219748;120
219749;103
219750;112
219751;109
219752;116
219753;125
219754;117
219755;121
219756;105
219757;104
219758;115
219759;127
219760;114
219761;111
219762;128
219763;106
219764;110
219765;105
219766;103
219767;119
219768;111
219769;109
219770;129
219771;128
219772;103
219773;116
219774;109
219775;111
219776;103
219777;108
219778;101
219779;104
219780;123
219781;118
219782;102
219783;120
219784;100
219785;100
219786;112
219787;112
219788;105
219789;118
219790;101
219791;112
219792;102
219793;113
219794;123
219795;109
219796;123
219797;124
219798;115
219799;127
219800;102
219801;110
219802;114
219803;109
219804;119
219805;118
219806;109
219807;106
219808;113
219809;102
219810;127
219811;121
219812;111
219813;117
219814;119
219815;124
219816;109
219817;112
219818;110
219819;102
219820;128
219821;114
219822;110
219823;123
219824;123
219825;123
219826;111
219827;115
219828;128
219829;113
219830;111
219831;125
219832;101
219833;102
219834;124
219835;103
219836;124
219837;107
219838;122
219839;121
219840;105
219841;112
219842;129
219843;114
219844;117
219845;103
219846;129
219847;115
219848;103
219849;110
219850;127
219851;127
219852;114
219853;115
219854;100
219855;128
219856;112
219857;102
219858;111
219859;113
219860;125
219861;103
219862;105
219863;106
219864;112
219865;105
219866;110
219867;102
219868;129
219869;100
219870;125
219871;101
219872;108
219873;112
219874;121
219875;122
219876;101
219877;107
219878;103
219879;119
